    0.137834179648539790E+01    0.145180039848372577E+00    0.127937259473688636E+01    0.102129217634652658E+00    0.268284084935531837E+02
    0.135724519288184675E+01    0.144400712360928857E+00    0.130569353484322348E+01    0.551716400550708447E-01    0.268303589876681059E+02
    0.139385580698483813E+01    0.160346621687734420E+00    0.129443803221965825E+01    0.645549805330395132E-01    0.268313746639130670E+02
    0.140023643168307554E+01    0.856262813529673483E-01    0.131445469487773581E+01    0.115877791693192067E+00    0.268382673132134784E+02
    0.138323000089090753E+01    0.700632562257319791E-01    0.128645673353510803E+01    0.116563429520867151E+00    0.268463183598994846E+02
    0.131479667366384945E+01    0.106551229721803406E+00    0.126705896160897358E+01    0.787061084777202630E-01    0.268476545514638474E+02
    0.139364905032112629E+01    0.869094856788088788E-01    0.133357208753282475E+01    0.696899470687691869E-01    0.268544049652300174E+02
    0.143635392921586225E+01    0.104165991194492449E+00    0.127545942417062896E+01    0.662888114015155877E-01    0.268547650829154918E+02
    0.143069601839837590E+01    0.133626791988669641E+00    0.127821779105115474E+01    0.654813968833922178E-01    0.268589252363852893E+02
    0.139835432644989943E+01    0.810281120105101199E-01    0.128445272281138223E+01    0.121285265961356928E+00    0.268604613810034323E+02
    0.135801517384402337E+01    0.775950985018469125E-01    0.126016167429352222E+01    0.597943394208743165E-01    0.268631605286184225E+02
    0.137589539622928148E+01    0.159488190836568039E+00    0.131001641563742544E+01    0.730258494495842209E-01    0.268636546997922352E+02
    0.134227232741842784E+01    0.116972904418021079E+00    0.133655979952511794E+01    0.967160107086646598E-01    0.268636958688798728E+02
    0.132941244798277913E+01    0.835326625016219321E-01    0.131379491999342957E+01    0.582357622527531205E-01    0.268662748526551525E+02
    0.143857584649662140E+01    0.119840669482342371E+00    0.127817523515471865E+01    0.810417899797980512E-01    0.268684848457055949E+02
    0.143415861294493197E+01    0.929208007636351668E-01    0.128634163897421616E+01    0.676513893424195989E-01    0.268687447390481964E+02
    0.143415861294493197E+01    0.929208007636351668E-01    0.128634163897421616E+01    0.676513893424195989E-01    0.268687447390481964E+02
    0.136717473957352409E+01    0.837266271548843394E-01    0.127363331005067404E+01    0.496859719411339926E-01    0.268719351772500659E+02
    0.140214235002224363E+01    0.155811375954508780E+00    0.129146932142384641E+01    0.632060749459336102E-01    0.268819516227347037E+02
    0.135018888387182101E+01    0.140319683461144540E+00    0.132232588408611029E+01    0.934244863391660296E-01    0.268827956258628404E+02
    0.135883365659024369E+01    0.116911689389592163E+00    0.131568721955299273E+01    0.118200075734138543E+00    0.268907228242806440E+02
    0.133085302624676372E+01    0.113836719042876081E+00    0.132808084724524700E+01    0.100526471842783627E+00    0.268914249565020640E+02
    0.143597268682741364E+01    0.130703113719491198E+00    0.129132674539309544E+01    0.676757866632454741E-01    0.268918623775385726E+02
    0.139558522596444279E+01    0.130931939904994660E+00    0.125897054177901513E+01    0.102052113993647164E+00    0.268928807635391820E+02
    0.137189292585660416E+01    0.898213342890294003E-01    0.127028254602853585E+01    0.130198484668077791E+00    0.268968294482366730E+02
    0.131067175878233866E+01    0.104199820768196325E+00    0.130382297481514087E+01    0.588749162775996926E-01    0.268969003487403171E+02
    0.138048339979953738E+01    0.883075599265421979E-01    0.130789018378903599E+01    0.128356492579568604E+00    0.269051582221862731E+02
    0.140443704904857158E+01    0.940099927428078852E-01    0.132360522164412409E+01    0.107576764328271443E+00    0.269074570104401261E+02
    0.142647632255664014E+01    0.123509253749815529E+00    0.131350697780457559E+01    0.746923226924507688E-01    0.269084455844704564E+02
    0.137880397332528704E+01    0.688316779687103003E-01    0.126268415637541120E+01    0.108736351433216125E+00    0.269085525953131821E+02
    0.132018617097734725E+01    0.148284801330314575E+00    0.130042854026783217E+01    0.816067585533972184E-01    0.269086860637557663E+02
    0.142012625936975656E+01    0.881774042525053647E-01    0.130496425055828791E+01    0.975541782817420516E-01    0.269090371443749348E+02
    0.139595846008142965E+01    0.838959632944017153E-01    0.123878600264020289E+01    0.982576334969926801E-01    0.269124835187643043E+02
    0.136347708082300811E+01    0.785474208286498499E-01    0.132317672986834167E+01    0.116534545532257255E+00    0.269173706802005483E+02
    0.138979124337536986E+01    0.146092947266269590E+00    0.128142816877787502E+01    0.570268344278922548E-01    0.269190484142031323E+02
    0.137379081448737361E+01    0.115758684976922557E+00    0.132090117467311408E+01    0.548577151898397702E-01    0.269194483917806195E+02
    0.130407815441587638E+01    0.132608398412661421E+00    0.130073398629818526E+01    0.688464744114596072E-01    0.269207345231074413E+02
    0.137801512131791615E+01    0.151686899315939122E+00    0.126993148502390252E+01    0.868749629219906505E-01    0.269210463307587560E+02
    0.136947152874349820E+01    0.983772237942767552E-01    0.134597885014706709E+01    0.937024935068227066E-01    0.269216943842924508E+02
    0.134477920487884939E+01    0.992082117808241876E-01    0.124393999590386195E+01    0.922278043756000893E-01    0.269243148727658337E+02
    0.136721462788711046E+01    0.102729171060893562E+00    0.134480498336632426E+01    0.965843739043264621E-01    0.269270850692017092E+02
    0.138686522260752376E+01    0.140552905539141099E+00    0.132514076571386541E+01    0.785450651533046024E-01    0.269273645070986589E+02
    0.141986577320079910E+01    0.107833698338842932E+00    0.130820576303142566E+01    0.102226004858838038E+00    0.269312564183525041E+02
    0.141986577320079910E+01    0.107833698338842932E+00    0.130820576303142566E+01    0.102226004858838038E+00    0.269312564183525041E+02
    0.141387139353487190E+01    0.134299110012912809E+00    0.127884976909649239E+01    0.986868009745726638E-01    0.269348973926180406E+02
    0.137304927048682290E+01    0.118438402918755362E+00    0.133516866330030881E+01    0.101885664482354421E+00    0.269353480664879186E+02
    0.139123057361422875E+01    0.133228514186679609E+00    0.132254051069697587E+01    0.959978381018043031E-01    0.269366674493370226E+02
    0.134039190201432801E+01    0.885387745814452953E-01    0.133682889249740722E+01    0.963692013370728434E-01    0.269381718952002416E+02
    0.133119640308547993E+01    0.144436457302829141E+00    0.127723822265588494E+01    0.637914277143554337E-01    0.269391390834714741E+02
    0.132427051566377685E+01    0.129201792483154498E+00    0.130860315805655070E+01    0.984675423637565717E-01    0.269397405258751093E+02
    0.143766491772293659E+01    0.122987493460963354E+00    0.127830791867823335E+01    0.716595316073865285E-01    0.269435898237105391E+02
    0.133647083023673297E+01    0.122960107403240843E+00    0.126690494102821938E+01    0.601255850531305161E-01    0.269452591701888338E+02
    0.132083444865065935E+01    0.100355439895332563E+00    0.130589636094654038E+01    0.102412554654426113E+00    0.269456171325881400E+02
    0.136275032807594365E+01    0.611609123940678664E-01    0.130544358421448603E+01    0.847619450027993632E-01    0.269469457464454649E+02
    0.130963393049126964E+01    0.139824342796541462E+00    0.129037470047459246E+01    0.687759364058479900E-01    0.269511711659480966E+02
    0.141251190424476514E+01    0.948413080862494512E-01    0.132614532502810079E+01    0.895046341233160792E-01    0.269543175999439626E+02
    0.139120746397966855E+01    0.830755674082488960E-01    0.126669518603460496E+01    0.533804280991242372E-01    0.269546494280746458E+02
    0.138115867241672929E+01    0.867681228469925209E-01    0.131393862930731142E+01    0.125071934066797008E+00    0.269549043375313602E+02
    0.138115867241672929E+01    0.867681228469925209E-01    0.131393862930731142E+01    0.125071934066797008E+00    0.269549043375313602E+02
    0.131722522940406250E+01    0.124186851215273869E+00    0.127717676778922118E+01    0.922967140242695466E-01    0.269599664561019523E+02
    0.143349293881094031E+01    0.117807149201643452E+00    0.130560126271714205E+01    0.770268004969044406E-01    0.269609961154886406E+02
    0.138522226345686406E+01    0.795505605155981121E-01    0.131841706415585636E+01    0.117456904972459475E+00    0.269611333802747168E+02
    0.132707757684798278E+01    0.101153509206125480E+00    0.133046946231909180E+01    0.944245420739073527E-01    0.269641945037351007E+02
    0.137868946494190658E+01    0.133680773904825551E+00    0.126517123751742133E+01    0.599725078494875719E-01    0.269654720425973125E+02
    0.138483316771694698E+01    0.969065733208927249E-01    0.125514704670019883E+01    0.123259041587862175E+00    0.269687540705701565E+02
    0.139543952214836198E+01    0.900677182596709841E-01    0.128609371801685990E+01    0.479760229190390255E-01    0.269756021098922076E+02
    0.134037260637510736E+01    0.106614887453595361E+00    0.129939003556380106E+01    0.118496948452008505E+00    0.269812501601611103E+02
    0.143727430749328144E+01    0.126888302810457904E+00    0.128914295825466674E+01    0.750352545917352537E-01    0.269833296300684822E+02
    0.140950040703594803E+01    0.112848543100752652E+00    0.126119566408388306E+01    0.604036534121733040E-01    0.269844186774049462E+02
    0.130811692773957056E+01    0.961647932277739370E-01    0.130070074730100327E+01    0.746809974222200218E-01    0.269884436767172389E+02
    0.139161450613479887E+01    0.116175855966278455E+00    0.132714479729320622E+01    0.630162300264296288E-01    0.269887483693829608E+02
    0.140591296422475787E+01    0.932688499287297329E-01    0.128477026959639495E+01    0.119662592196163778E+00    0.269914235284682604E+02
    0.140293180489027502E+01    0.138989064327844580E+00    0.130384215159733863E+01    0.572942237728035902E-01    0.269949194757782891E+02
    0.143492587941233607E+01    0.107312296271053542E+00    0.126883195361565626E+01    0.754942368833861899E-01    0.269977546744044758E+02
    0.139546910532042334E+01    0.633041188919064857E-01    0.127627478386825288E+01    0.820094321349218863E-01    0.269982425718498149E+02
    0.134078992738273906E+01    0.110920684689530535E+00    0.126157438401157718E+01    0.608174634162475108E-01    0.270008428506683344E+02
    0.143341456564285519E+01    0.105451404641435376E+00    0.130454925967337942E+01    0.736641708661240069E-01    0.270024047588586456E+02
    0.132655688400108174E+01    0.104513829366977534E+00    0.133410523630909039E+01    0.822122354755542850E-01    0.270049460846371545E+02
    0.132655688400108174E+01    0.104513829366977534E+00    0.133410523630909039E+01    0.822122354755542850E-01    0.270049460846371545E+02
    0.130464926105744117E+01    0.103519296722126411E+00    0.129966508739231457E+01    0.708133551993497118E-01    0.270081108021271916E+02
    0.140374141111227546E+01    0.120921294949305938E+00    0.132740318371797317E+01    0.725124360194079470E-01    0.270097623646718290E+02
    0.136773780327802141E+01    0.115373720185101600E+00    0.132230049694726293E+01    0.114924019630268340E+00    0.270106104422826974E+02
    0.137727784855361390E+01    0.678697029938095525E-01    0.129314593492759600E+01    0.111290248493116778E+00    0.270163950436797364E+02
    0.137727784855361390E+01    0.678697029938095525E-01    0.129314593492759600E+01    0.111290248493116778E+00    0.270163950436797364E+02
    0.142719725695516830E+01    0.887880605575308152E-01    0.129615820074433175E+01    0.866530650670496450E-01    0.270217734316663041E+02
    0.135934403799275749E+01    0.129408979029187687E+00    0.131295760987875942E+01    0.542028047355029505E-01    0.270230591571560979E+02
    0.135934403799275749E+01    0.129408979029187687E+00    0.131295760987875942E+01    0.542028047355029505E-01    0.270230591571560979E+02
    0.139057375436341624E+01    0.135960989937512322E+00    0.126819672597992095E+01    0.101886369796955104E+00    0.270242799887307967E+02
    0.136614858925722849E+01    0.676017904822195093E-01    0.125834332178898478E+01    0.711693566289163942E-01    0.270304628596617533E+02
    0.137004805356428871E+01    0.148968486214130863E+00    0.126579392200682395E+01    0.760135883711058891E-01    0.270407777814139507E+02
    0.138942833518359476E+01    0.102140737576687540E+00    0.131241955628559337E+01    0.121654617722426459E+00    0.270410036515953180E+02
    0.137489069821628696E+01    0.146892593381429903E+00    0.131965413078949201E+01    0.826067208333609582E-01    0.270436382810035241E+02
    0.135670324096549910E+01    0.121657841975806105E+00    0.133778221336421854E+01    0.809942741685923395E-01    0.270496358489920112E+02
    0.138631900692332155E+01    0.126869900611679548E+00    0.133218372811852204E+01    0.840879707921764058E-01    0.270509489633539175E+02
    0.137223602604501016E+01    0.599935938714811559E-01    0.130393588229504331E+01    0.777253224703057799E-01    0.270541125641238693E+02
    0.137223602604501016E+01    0.599935938714811559E-01    0.130393588229504331E+01    0.777253224703057799E-01    0.270541125641238693E+02
    0.136506992370905600E+01    0.820538871647761431E-01    0.125903138552009564E+01    0.119502001947384640E+00    0.270560930445679872E+02
    0.134874092346128061E+01    0.119697023939750249E+00    0.132028816591318376E+01    0.109397095148261195E+00    0.270562172151244766E+02
    0.132533155256422708E+01    0.975900616075434379E-01    0.126360743643619511E+01    0.910413104954910096E-01    0.270580811857715418E+02
    0.139449522837545414E+01    0.147314341923193703E+00    0.131093056950886333E+01    0.854268170689276851E-01    0.270675360822663436E+02
    0.135288610680565569E+01    0.155822330446561352E+00    0.127884660807999628E+01    0.690857257127492908E-01    0.270707387460379749E+02
    0.132738560722947940E+01    0.885652672432395011E-01    0.132858767331054173E+01    0.775247644277544112E-01    0.270744118537007949E+02
    0.132738560722947940E+01    0.885652672432395011E-01    0.132858767331054173E+01    0.775247644277544112E-01    0.270744118537007949E+02
    0.135908193775564579E+01    0.161073030924107324E+00    0.129076307042756833E+01    0.770049897278666379E-01    0.270788873365375196E+02
    0.137409923696613534E+01    0.932873551913460664E-01    0.133533125134260655E+01    0.111261398917432378E+00    0.270843453080387633E+02
    0.131831079710246701E+01    0.984613192338335552E-01    0.127970154381294643E+01    0.933678702876675343E-01    0.270858771986557656E+02
    0.131576343458253531E+01    0.117209557691699842E+00    0.128056437165057968E+01    0.602956366499992347E-01    0.270894880940841460E+02
    0.137415266796367397E+01    0.937505947019195429E-01    0.125589458392042075E+01    0.122713406082613705E+00    0.270901193647379444E+02
    0.136311211715013347E+01    0.701013472918665531E-01    0.127887838730315595E+01    0.110925783235840208E+00    0.270946481356253770E+02
    0.133410319884355522E+01    0.124976437157735723E+00    0.132199622368143510E+01    0.618673474299588563E-01    0.270954753458465945E+02
    0.140261229979653912E+01    0.120081571033768639E+00    0.132526769882258932E+01    0.939924828883404312E-01    0.270997155237900245E+02
    0.132475453498793194E+01    0.100199215363469318E+00    0.129385826348211852E+01    0.105181640839485127E+00    0.271019716871182510E+02
    0.139232568217755182E+01    0.139187419436252541E+00    0.126046567439676904E+01    0.871405822985521772E-01    0.271042842045082750E+02
    0.139232568217755182E+01    0.139187419436252541E+00    0.126046567439676904E+01    0.871405822985521772E-01    0.271042842045082750E+02
    0.130654428790933630E+01    0.131791343486513862E+00    0.129325951843348674E+01    0.737542794790963518E-01    0.271063059778780655E+02
    0.134043598725992141E+01    0.110067855603417405E+00    0.128932693480073457E+01    0.116090247095975541E+00    0.271100184629249270E+02
    0.137244286585385433E+01    0.136801519379469938E+00    0.131762484565060922E+01    0.603498793619748966E-01    0.271100792196410367E+02
    0.141022078003304197E+01    0.977796097116442470E-01    0.129954898017221376E+01    0.112819681160991989E+00    0.271162742034724857E+02
    0.138525487919929269E+01    0.124310059457730757E+00    0.125988062002606926E+01    0.107715850622469064E+00    0.271194823278825936E+02
    0.143653075602748359E+01    0.108509955995626628E+00    0.128976835483315511E+01    0.802004853974203208E-01    0.271195362197119607E+02
    0.143653075602748359E+01    0.108509955995626628E+00    0.128976835483315511E+01    0.802004853974203208E-01    0.271195362197119607E+02
    0.135298701794563758E+01    0.113029595552455675E+00    0.129410695204485693E+01    0.120143758639774501E+00    0.271200275532243751E+02
    0.131050346151857378E+01    0.113638082894344558E+00    0.128895195757460135E+01    0.886179104982199317E-01    0.271307179981661335E+02
    0.141300766932781041E+01    0.963138158036928038E-01    0.124732038189095440E+01    0.815241007930889300E-01    0.271310581191234093E+02
    0.141300766932781041E+01    0.963138158036928038E-01    0.124732038189095440E+01    0.815241007930889300E-01    0.271310581191234093E+02
    0.135588642984848518E+01    0.100757474734294389E+00    0.124284517294717922E+01    0.798874053518054961E-01    0.271377808458878889E+02
    0.132849308243898756E+01    0.146220369953603185E+00    0.127893215955645845E+01    0.746307219889689871E-01    0.271390746815044395E+02
    0.142052624158588459E+01    0.111407881514358820E+00    0.131851186934987341E+01    0.744468148294659682E-01    0.271392697609660445E+02
    0.137442302580733644E+01    0.913517679048137382E-01    0.131042998960400503E+01    0.125472133145373060E+00    0.271417211668328946E+02
    0.137318757050747497E+01    0.116435013444023516E+00    0.129058921482101718E+01    0.482459756757185262E-01    0.271484152894428377E+02
    0.137318757050747497E+01    0.116435013444023516E+00    0.129058921482101718E+01    0.482459756757185262E-01    0.271484152894428377E+02
    0.137987957687382234E+01    0.114373489050105109E+00    0.124584120391153519E+01    0.103313163777306274E+00    0.271529638983946171E+02
    0.140582540546692947E+01    0.750328233280248696E-01    0.125574422083315951E+01    0.836778187795491624E-01    0.271579724155747755E+02
    0.136537849471354145E+01    0.777327547865602764E-01    0.127426864254794192E+01    0.120085594088649605E+00    0.271584045454137168E+02
    0.140119435166923889E+01    0.153238052104832073E+00    0.128099395818113693E+01    0.735978529429736766E-01    0.271622589946325945E+02
    0.139037972134198906E+01    0.841768807942532699E-01    0.130616622186628772E+01    0.120336596207395785E+00    0.271658970923590601E+02
    0.137701963165780983E+01    0.646474462589523707E-01    0.127005627088080120E+01    0.969681358972458579E-01    0.271695442465131975E+02
    0.135916066094607602E+01    0.623196950758417231E-01    0.129382036373690879E+01    0.861496028540825881E-01    0.271723825241643482E+02
    0.135072309146699476E+01    0.987232443591681968E-01    0.124374032297486670E+01    0.929511204545110936E-01    0.271775894203961883E+02
    0.134215551228300867E+01    0.106695651806176656E+00    0.126553266541345155E+01    0.110796224295666254E+00    0.271779734847177963E+02
    0.137630516071687503E+01    0.879662729412907934E-01    0.133437475890037516E+01    0.666158118320137049E-01    0.271799983084468693E+02
    0.132992434488391842E+01    0.986634446795317116E-01    0.129518822917091203E+01    0.108630827185062256E+00    0.271849562762037635E+02
    0.136426657366414039E+01    0.112272075852583461E+00    0.130357001300625530E+01    0.120713405183698136E+00    0.271934438557821636E+02
    0.136426657366414039E+01    0.112272075852583461E+00    0.130357001300625530E+01    0.120713405183698136E+00    0.271934438557821636E+02
    0.134061065378180722E+01    0.122894431951492952E+00    0.131278969401243018E+01    0.105603758844344087E+00    0.272001189800584910E+02
    0.139206832778861900E+01    0.119449939519436485E+00    0.133236692125911871E+01    0.830663445044544646E-01    0.272009820536388247E+02
    0.135292778908369282E+01    0.106535897668580445E+00    0.133478666960124182E+01    0.103631245752898823E+00    0.272054486872793291E+02
    0.132889731437225844E+01    0.143925731833744158E+00    0.131086956300547630E+01    0.679156548903872281E-01    0.272076172566935668E+02
    0.132889731437225844E+01    0.143925731833744158E+00    0.131086956300547630E+01    0.679156548903872281E-01    0.272076172566935668E+02
    0.133530296384608849E+01    0.145444593771418301E+00    0.127820559873052098E+01    0.666004700296733698E-01    0.272080947445257237E+02
    0.138182143343671004E+01    0.155480308790235194E+00    0.128733367583445779E+01    0.638903028902353398E-01    0.272090755604253047E+02
    0.140475641250664673E+01    0.146722878958035097E+00    0.127594228001363419E+01    0.819224079191774729E-01    0.272106273292930325E+02
    0.140151476057186031E+01    0.850235574895894936E-01    0.131830968077825017E+01    0.105388639158643424E+00    0.272106362117653191E+02
    0.132776401008910216E+01    0.144067914267124231E+00    0.128980709255661496E+01    0.854849436148294173E-01    0.272107224370224685E+02
    0.133298295292549129E+01    0.759347501726131413E-01    0.131055683519685351E+01    0.657275246641154526E-01    0.272122816616556094E+02
    0.141600047639572724E+01    0.987116949089370393E-01    0.125059735656022952E+01    0.799546857275788003E-01    0.272148754011749787E+02
    0.141600047639572724E+01    0.987116949089370393E-01    0.125059735656022952E+01    0.799546857275788003E-01    0.272148754011749787E+02
    0.134003018749683234E+01    0.142522204611991332E+00    0.130852781793978545E+01    0.908576838495254863E-01    0.272152080187092764E+02
    0.139022159067621609E+01    0.104855179081744049E+00    0.125589555314429524E+01    0.115854424666137976E+00    0.272180019079260660E+02
    0.134174834054430070E+01    0.124700749359224969E+00    0.133184763215764823E+01    0.834706967562884872E-01    0.272200122506122568E+02
    0.134174834054430070E+01    0.124700749359224969E+00    0.133184763215764823E+01    0.834706967562884872E-01    0.272200122506122568E+02
    0.131679646330104050E+01    0.109528280325694824E+00    0.127426945303334938E+01    0.873938431182571529E-01    0.272237471598936054E+02
    0.135607279502448774E+01    0.905580430004497700E-01    0.126727731359965912E+01    0.119978102458587269E+00    0.272323610548407373E+02
    0.135607279502448774E+01    0.905580430004497700E-01    0.126727731359965912E+01    0.119978102458587269E+00    0.272323610548407373E+02
    0.139252460644298726E+01    0.146865274792332384E+00    0.128819975412477117E+01    0.588916600384152555E-01    0.272347452208662162E+02
    0.140116733813095462E+01    0.106492258861375311E+00    0.131720965073909113E+01    0.574915999472466258E-01    0.272375637874560965E+02
    0.137313521326310672E+01    0.135267678840658184E+00    0.131041827334629413E+01    0.101826441470326781E+00    0.272382139978105329E+02
    0.138063561938221180E+01    0.131315520945991498E+00    0.132764560506856455E+01    0.868597729423078030E-01    0.272404149831200897E+02
    0.137746085927299067E+01    0.927051757459539938E-01    0.125251426242593134E+01    0.118417754515375118E+00    0.272418583303748960E+02
    0.135598697851369154E+01    0.139734175512014724E+00    0.126932485294328989E+01    0.934032020085314441E-01    0.272484901325993718E+02
    0.136161532359529147E+01    0.105510176248305027E+00    0.131817482088201565E+01    0.117781198379001140E+00    0.272507208337895008E+02
    0.136161532359529147E+01    0.105510176248305027E+00    0.131817482088201565E+01    0.117781198379001140E+00    0.272507208337895008E+02
    0.131324653769910560E+01    0.132942796410726483E+00    0.129694296339953308E+01    0.638516509450543501E-01    0.272508613009236029E+02
    0.139159110698898547E+01    0.711097381094178693E-01    0.131702046541946016E+01    0.959923762966031491E-01    0.272541535867946720E+02
    0.141140564145770897E+01    0.751107055901007042E-01    0.126749665210178009E+01    0.856668432456987733E-01    0.272582694646016819E+02
    0.139157263340112669E+01    0.947359677572554293E-01    0.124161594197124558E+01    0.776458895450326259E-01    0.272629011159557422E+02
    0.139918773778209848E+01    0.129028182805759423E+00    0.125680176172090396E+01    0.737968127399741408E-01    0.272673644887080258E+02
    0.140511223957044207E+01    0.101768808884074261E+00    0.126962076050550143E+01    0.114492505287125262E+00    0.272676386601864067E+02
    0.132906151616241797E+01    0.119932564281942516E+00    0.126527856503189762E+01    0.683065203020668255E-01    0.272710748505928962E+02
    0.131727761658631781E+01    0.102539361876147317E+00    0.132215109944943565E+01    0.765162951242823602E-01    0.272715027269833286E+02
    0.131962865859762379E+01    0.891600848198754320E-01    0.131247301665614957E+01    0.819304019995646948E-01    0.272722132296528343E+02
    0.141726972107836136E+01    0.101289780581600403E+00    0.131671001040257107E+01    0.672750079827580949E-01    0.272722585153787662E+02
    0.140754966253707869E+01    0.912973455090456687E-01    0.132195648469126814E+01    0.671988176695689221E-01    0.272734216781877592E+02
    0.140754966253707869E+01    0.912973455090456687E-01    0.132195648469126814E+01    0.671988176695689221E-01    0.272734216781877592E+02
    0.140510523517784502E+01    0.123254540458983916E+00    0.132378288813856893E+01    0.758212687208300873E-01    0.272771938793470810E+02
    0.133206902394405113E+01    0.973490338312309328E-01    0.131847833639556433E+01    0.103154242658258274E+00    0.272820192038872023E+02
    0.140288612064744322E+01    0.133759576276235581E+00    0.127477052127147994E+01    0.592632760283841944E-01    0.272821917196760921E+02
    0.131894577231011922E+01    0.949748079512216792E-01    0.128603814748437228E+01    0.909123093549824013E-01    0.272828242976697766E+02
    0.141308600202508949E+01    0.762756980173259630E-01    0.130440530230386820E+01    0.728850156607088601E-01    0.272839256905940317E+02
    0.136965221037141660E+01    0.100315847445725609E+00    0.124798449885401430E+01    0.111923548707248383E+00    0.272842358956520314E+02
    0.136965221037141660E+01    0.100315847445725609E+00    0.124798449885401430E+01    0.111923548707248383E+00    0.272842358956520314E+02
    0.139531085103966723E+01    0.856819549498084865E-01    0.131384561182903026E+01    0.552706419534457830E-01    0.272848321092462385E+02
    0.134968489591638852E+01    0.102479325198346294E+00    0.132397111532937828E+01    0.111660172018726883E+00    0.272849518287617059E+02
    0.137441375946314404E+01    0.638006646897504304E-01    0.131537691090914866E+01    0.733351610637648227E-01    0.272855160459168644E+02
    0.142980291648013003E+01    0.117473771109027542E+00    0.129867728262613058E+01    0.844134392182562809E-01    0.272920942171359968E+02
    0.138892404802210701E+01    0.118715804348788936E+00    0.131709808258666738E+01    0.107510766067659816E+00    0.272937171340063998E+02
    0.133220609414944402E+01    0.806185771409455715E-01    0.127846880704866273E+01    0.627403325045548660E-01    0.272968252538544505E+02
    0.133220609414944402E+01    0.806185771409455715E-01    0.127846880704866273E+01    0.627403325045548660E-01    0.272968252538544505E+02
    0.135320554087054923E+01    0.845767555656720127E-01    0.127757120612773156E+01    0.117972219619755514E+00    0.273060062194847291E+02
    0.133596157589934839E+01    0.130841105520660833E+00    0.130156800601977807E+01    0.997621924605181787E-01    0.273076584501774278E+02
    0.133919796426734150E+01    0.960229917534312638E-01    0.131881114822720247E+01    0.108175960194034457E+00    0.273161041026250615E+02
    0.133919796426734150E+01    0.960229917534312638E-01    0.131881114822720247E+01    0.108175960194034457E+00    0.273161041026250615E+02
    0.136581051990308966E+01    0.146774458156045201E+00    0.127926177403290087E+01    0.610249884644780624E-01    0.273201140667160161E+02
    0.136581051990308966E+01    0.146774458156045201E+00    0.127926177403290087E+01    0.610249884644780624E-01    0.273201140667160161E+02
    0.136314977901886847E+01    0.157299067844030305E+00    0.130019477225282731E+01    0.730407312698290873E-01    0.273214063990492662E+02
    0.136314977901886847E+01    0.157299067844030305E+00    0.130019477225282731E+01    0.730407312698290873E-01    0.273214063990492662E+02
    0.140585045678815979E+01    0.901464217456627304E-01    0.128999343771682673E+01    0.113769052983528074E+00    0.273228892189060701E+02
    0.137509792914003004E+01    0.918738244261447928E-01    0.130885164231211348E+01    0.496180488283074067E-01    0.273233213155826036E+02
    0.140805451716274921E+01    0.907878039777909318E-01    0.128622979558996575E+01    0.518278446177143845E-01    0.273240229650808857E+02
    0.135077795206433171E+01    0.117965354495344565E+00    0.133377657849645548E+01    0.922118012634041556E-01    0.273282609598236377E+02
    0.141476103422617161E+01    0.105404584181283442E+00    0.131135891031137852E+01    0.985285018127691342E-01    0.273496331091440652E+02
    0.141476103422617161E+01    0.105404584181283442E+00    0.131135891031137852E+01    0.985285018127691342E-01    0.273496331091440652E+02
    0.134400568060197312E+01    0.109380209068765208E+00    0.130106195489915444E+01    0.114228054984926386E+00    0.273546783848538126E+02
    0.134400568060197312E+01    0.109380209068765208E+00    0.130106195489915444E+01    0.114228054984926386E+00    0.273546783848538126E+02
    0.139145033448242850E+01    0.124010380039468626E+00    0.132429158071322317E+01    0.670355758644040067E-01    0.273579690457213189E+02
    0.138861051273059966E+01    0.790487030864650553E-01    0.124430625781749504E+01    0.948321872647546055E-01    0.273579935058553758E+02
    0.132765007692579107E+01    0.134515467962555535E+00    0.131717452237075650E+01    0.803572560831152527E-01    0.273596674566577462E+02
    0.132765007692579107E+01    0.134515467962555535E+00    0.131717452237075650E+01    0.803572560831152527E-01    0.273596674566577462E+02
    0.135659082542076304E+01    0.144603664302247387E+00    0.130647979288007154E+01    0.912290180524190503E-01    0.273638994137397162E+02
    0.135659082542076304E+01    0.144603664302247387E+00    0.130647979288007154E+01    0.912290180524190503E-01    0.273638994137397162E+02
    0.141972242695582374E+01    0.841461919436259503E-01    0.130132160432392219E+01    0.845255154325130903E-01    0.273657053238479335E+02
    0.140684425666511048E+01    0.137500123432228588E+00    0.131241654433711608E+01    0.734970334899835570E-01    0.273700606658677543E+02
    0.140684425666511048E+01    0.137500123432228588E+00    0.131241654433711608E+01    0.734970334899835570E-01    0.273700606658677543E+02
    0.137994515400012507E+01    0.736900816372049322E-01    0.130100390418575840E+01    0.113789491510231211E+00    0.273721135341291699E+02
    0.133215217607237468E+01    0.799388565296441367E-01    0.128920445242879156E+01    0.931261842381243682E-01    0.273750166577676453E+02
    0.133215217607237468E+01    0.799388565296441367E-01    0.128920445242879156E+01    0.931261842381243682E-01    0.273750166577676453E+02
    0.137171418057942818E+01    0.103943549917448377E+00    0.126473669842936931E+01    0.549681760178376208E-01    0.273790132229315901E+02
    0.140815713880865978E+01    0.772405376969773211E-01    0.126098715528634120E+01    0.895126890329920044E-01    0.273817330125366425E+02
    0.134953960976536713E+01    0.126471086822168871E+00    0.130382855634052874E+01    0.106398354657506883E+00    0.273824425059195420E+02
