

    0.632927638074017516E-09   -0.144182733019021612E+02    0.195526122261822399E+01    0.416898465700854315E+00    0.130446244560185276E+01    0.629059215598575527E-01
    0.635774937759697169E-09   -0.144312503608922498E+02    0.109785356316185756E+01    0.468190541886910894E+00    0.126690953752504543E+01    0.219290149216949948E+00
    0.648128558549106605E-09   -0.144737392413560144E+02    0.150187834032045098E+01    0.125106428941177794E+00    0.103723923594949174E+01    0.249687225583125616E+00
    0.647602153347238440E-09   -0.144761141961949704E+02    0.159393680095672607E+01    0.432428250908851619E+00    0.120709173679351811E+01    0.778384140133857733E-01
    0.653369854982526186E-09   -0.144978478273155815E+02    0.124522956198341639E+01    0.349670043311361756E+00    0.131133011970495517E+01    0.273364456181088233E+00
    0.661417033998783278E-09   -0.145263302117094781E+02    0.131612660884857169E+01    0.229230991899967207E+00    0.139205229282379150E+01    0.402464304268360162E+00
    0.673684541062821884E-09   -0.145670850251231343E+02    0.151426003691209088E+01    0.438961148128725109E+00    0.121566833269963759E+01    0.222650593737169722E+00
    0.702222931255020350E-09   -0.146540629413661350E+02    0.127853870391845703E+01    0.374447818398475629E+00    0.114858775138854985E+01    0.171987960338592538E+00
    0.701405298007693527E-09   -0.146557328846666906E+02    0.102971299427637786E+01    0.260367436930377338E+00    0.124425844500241212E+01    0.773163335753190573E-01
    0.731518983398464287E-09   -0.147438074452690273E+02    0.127169370531674542E+01    0.219771713241612543E+00    0.103542311066056314E+01    0.323360917771031542E+00
    0.733816475234334031E-09   -0.147540790295809359E+02    0.128227159453284645E+01    0.109595885878098126E+00    0.926283071053297657E+00    0.458754505182137617E+00
    0.733996646359866827E-09   -0.147585700215847737E+02    0.138908312320709237E+01    0.241595122516155253E+00    0.104263398647308358E+01    0.237312957048416151E+00
    0.733112952017174195E-09   -0.147601606734337167E+02    0.180527762403262293E+01    0.353907057770445566E+00    0.130862432401342188E+01    0.519940265271690294E-01
    0.734884138130687917E-09   -0.147689868055421698E+02    0.154387590885162362E+01    0.417423898577690133E+00    0.116777291297912589E+01    0.154424641132354740E+00
    0.735150763747586603E-09   -0.147737123002075350E+02    0.121006519794464107E+01    0.179611782729625719E+00    0.129104015827178964E+01    0.307310431599617018E+00
    0.742865559732662475E-09   -0.147985912740793424E+02    0.131802150670696427E+01    0.699060119061377661E-01    0.973933659130202356E+00    0.408858511594613783E+00
    0.741706743542453779E-09   -0.147994689837792635E+02    0.178304088610276490E+01    0.409148086337196903E+00    0.135265444068514817E+01    0.129298106639572363E+00
    0.741974340988525987E-09   -0.148041904257434567E+02    0.154574142357431477E+01    0.452357800521641207E+00    0.140365424240644598E+01    0.145609608986935923E+00
    0.742721089743564592E-09   -0.148102022829972952E+02    0.157237916264498812E+01    0.188334485768852755E+00    0.136998162573658844E+01    0.203564430553916043E+00
    0.745433337009114741E-09   -0.148214925217518498E+02    0.132324554920196524E+01    0.247672565579414361E+00    0.103497867584228520E+01    0.364008518755435939E+00
    0.746330044759390365E-09   -0.148278969455880656E+02    0.131701490294944445E+01    0.226996118927817125E+00    0.130168332815583976E+01    0.442898937487996025E+00
    0.755095554558252319E-09   -0.148552497094995601E+02    0.105279568806441315E+01    0.231123140413125372E+00    0.136561405790704038E+01    0.102810656158592265E+00
    0.760115946768379891E-09   -0.148725030687233186E+02    0.138479502201080340E+01    0.210230518281459805E+00    0.956289887428283691E+00    0.297117817401885975E+00
    0.759054673411669523E-09   -0.148737087189241493E+02    0.113014345169067387E+01    0.370380827784538291E+00    0.123842308521270761E+01    0.226601008176803592E+00
    0.793360562886464171E-09   -0.149661167031096340E+02    0.138175561956492832E+01    0.340578575750852708E+00    0.131818117726407724E+01    0.283932850033395523E+00
    0.798448196831342402E-09   -0.149829012822565630E+02    0.149516956383778243E+01    0.155477175618029179E+00    0.124535312172517743E+01    0.453888351161132020E+00
    0.824949627197044454E-09   -0.150522057554157982E+02    0.103691438815278580E+01    0.262471767571248127E+00    0.133203390907483077E+01    0.148879664561691299E+00
    0.830097576227749038E-09   -0.150686476135625753E+02    0.127348775110153856E+01    0.274900820648292910E+00    0.118673910541096350E+01    0.330198817535296896E+00
    0.832572877582610732E-09   -0.150786026196864213E+02    0.160972288465418334E+01    0.471826963508948982E+00    0.136049338857726920E+01    0.622315712319289824E-01
    0.868823572819201394E-09   -0.151678412652213410E+02    0.154118543885808279E+01    0.418795629127632074E+00    0.120663211471722054E+01    0.211595372155764683E+00
    0.872799957517813223E-09   -0.151809738740514035E+02    0.108483299213825490E+01    0.434463055374069484E+00    0.141117605062556639E+01    0.146857124804369049E+00
    0.876255426371122714E-09   -0.151928763644603464E+02    0.833391213417053245E+00    0.499963267147541024E+00    0.137331058979034415E+01    0.146442902088165294E+00
    0.913475233564768953E-09   -0.152800736300865196E+02    0.150813086032867449E+01    0.392279036641120904E+00    0.130420408248901376E+01    0.237144517004489908E+00
    0.936230325283239135E-09   -0.153332841428143638E+02    0.128200876712799072E+01    0.153783011138439174E+00    0.150581943988800049E+01    0.373539528548717525E+00
    0.941357280657269056E-09   -0.153482066011868881E+02    0.145049679420583955E+01    0.249684701065979370E+00    0.122708954525292491E+01    0.379306789067306860E+00
    0.949272635224346088E-09   -0.153689531907702701E+02    0.119170555399261202E+01    0.253693028594539238E+00    0.120985725940093003E+01    0.267157835722314774E+00
    0.967056197010719810E-09   -0.154100743194881034E+02    0.151456775040558789E+01    0.185770272085217347E+00    0.105607268867280690E+01    0.264945759494368493E+00
    0.989678315286426879E-09   -0.154603210149045935E+02    0.148832620451185216E+01    0.167540596125510255E+00    0.147367851744279887E+01    0.257354081433742887E+00
    0.992764101833977143E-09   -0.154705472518193687E+02    0.126546679868391498E+01    0.290455425339866513E+00    0.119814619879641748E+01    0.302876109444092823E+00
    0.101430226735056664E-08   -0.155174735698886082E+02    0.148451492880687619E+01    0.116443387917095451E+00    0.976625612272265742E+00    0.308826280347243798E+00
    0.101267288572675252E-08   -0.155182581738393992E+02    0.117332526396292924E+01    0.326541102793623084E+00    0.125834254240729315E+01    0.247567513676504813E+00
    0.101185720256533585E-08   -0.155206465737742576E+02    0.165077093054204038E+01    0.469941052182874852E+00    0.122862181744461529E+01    0.185023758054335491E+00
    0.101232680837832669E-08   -0.155255745641523504E+02    0.157124293346845412E+01    0.220048114987117488E+00    0.129968164756814675E+01    0.247485237975252181E+00
    0.102246723217714925E-08   -0.155495087836264645E+02    0.137917751042358461E+01    0.232848589224648350E+00    0.120774536163518209E+01    0.455432006767297226E+00
    0.105451955335649777E-08   -0.156152421874049310E+02    0.132396268994168897E+01    0.724632329196682329E-01    0.879138602374340827E+00    0.420517986982525738E+00
    0.105249856967486929E-08   -0.156154055155143112E+02    0.157577967643737793E+01    0.201087135970592495E+00    0.116065189838409433E+01    0.197716446816921243E+00
    0.106369793556436627E-08   -0.156405745712594921E+02    0.151682153883765602E+01    0.181500229499391624E+00    0.131502947604659770E+01    0.336464277558650882E+00
    0.108030412452412233E-08   -0.156755568568784156E+02    0.137095217704772954E+01    0.266348137855529798E+00    0.120639021396636958E+01    0.370839118063449880E+00
    0.108115575824992421E-08   -0.156811328912552881E+02    0.156164132428661251E+01    0.338992028172975468E+00    0.137576389355447093E+01    0.201173300495592622E+00
    0.107918671532479145E-08   -0.156814870925090872E+02    0.149020931451058791E+01    0.296783267234602133E+00    0.118438187251440152E+01    0.282048563012310016E+00
    0.108170276313799360E-08   -0.156901445245069624E+02    0.141718995571136475E+01    0.576188522577285728E-01    0.130340292453765860E+01    0.379937240779399887E+00
    0.108013478034263751E-08   -0.156912433202513171E+02    0.131289712306757189E+01    0.148519773513309444E+00    0.155840852525311524E+01    0.447503855372754056E+00
    0.108057999635571396E-08   -0.156960675216206198E+02    0.994510650634765625E+00    0.440618850886821734E+00    0.120348649024963383E+01    0.125692203938961022E+00
    0.108545909319943883E-08   -0.157090777100689252E+02    0.167438255973903782E+01    0.461270562320056254E+00    0.129406833268015675E+01    0.188828800392282559E+00
    0.109816896302621407E-08   -0.157363600878971965E+02    0.127132628525971292E+01    0.411870353037917025E+00    0.126192364983088012E+01    0.239354313940139285E+00
    0.110074515562240644E-08   -0.157450463896550445E+02    0.158567845787315709E+01    0.370322532381662073E+00    0.117326682645618918E+01    0.153651040188843624E+00
    0.110023596539363523E-08   -0.157481210019122670E+02    0.143012032686970825E+01    0.218820973919908818E+00    0.961250431345841538E+00    0.369101767346198151E+00
    0.110847929250353349E-08   -0.157670497988316356E+02    0.115638074874877939E+01    0.351802885234355933E+00    0.132196552753448504E+01    0.231916119158267986E+00
    0.111805520521850287E-08   -0.157882531644518167E+02    0.145386200459799220E+01    0.301352209610962318E+00    0.140144794105359871E+01    0.246385552045360307E+00
    0.112759374752942015E-08   -0.158092435309364134E+02    0.171250809440777774E+01    0.438807838345367518E+00    0.127157747918912944E+01    0.179461285616550476E+00
    0.112670706714298404E-08   -0.158116702175145747E+02    0.121097621917724618E+01    0.276280524134635941E+00    0.124487411975860596E+01    0.279331917762756343E+00
    0.114673073533185255E-08   -0.158509017703093207E+02    0.128871321678161621E+01    0.107260543704032901E+00    0.924988293647766135E+00    0.469789102375507361E+00
    0.114483676119020556E-08   -0.158515957807178438E+02    0.142221572473961766E+01    0.211013200162305514E+00    0.936727751965433120E+00    0.360919951382041193E+00
    0.114416188233085125E-08   -0.158544164372860337E+02    0.143900191813111755E+01    0.320806439882424799E+00    0.132379407502531121E+01    0.276652128499207173E+00
    0.114774180774413062E-08   -0.158646643932367795E+02    0.129997799558984850E+01    0.229674993687561918E+00    0.145823607100577313E+01    0.295114206746061647E+00
    0.119034281431216155E-08   -0.159415543501058607E+02    0.134488317966461191E+01    0.245156792998313916E+00    0.107613713741302486E+01    0.381898303031921404E+00
    0.121592344657093822E-08   -0.159880793132041106E+02    0.160428404808044434E+01    0.327865368723869344E+00    0.135691978931426993E+01    0.596162343025207486E-01
    0.121685869667659724E-08   -0.159936170590385416E+02    0.144446756798204334E+01    0.429356028112215571E+00    0.117458419760068500E+01    0.174359137692084304E+00
    0.122725019670548204E-08   -0.160146237687998791E+02    0.167895591814354583E+01    0.311068246570825602E+00    0.134311312760879953E+01    0.149089389388558285E+00
    0.123819267820873065E-08   -0.160363772579876525E+02    0.146323122094997515E+01    0.379458605611243338E+00    0.119646294487421656E+01    0.228046379650297892E+00
    0.126278926866586954E-08   -0.160797176195614497E+02    0.135007709324521530E+01    0.463270861418739910E+00    0.133293593676735656E+01    0.214762113751352901E+00
    0.128947369529337399E-08   -0.161255399542830276E+02    0.159081442844192278E+01    0.164377735177541506E+00    0.130575609127917991E+01    0.161959188327670894E+00
    0.129819386081737880E-08   -0.161430195815449338E+02    0.928535962104797385E+00    0.390330602228641521E+00    0.135589632987976083E+01    0.146389381289482118E+00
    0.130366694668987462E-08   -0.161554337041285976E+02    0.139237407981512540E+01    0.161011320232580635E+00    0.154928034416404747E+01    0.265443295686311143E+00
    0.132702908553371521E-08   -0.161949570070686093E+02    0.158165746878128655E+01    0.289776540324283016E+00    0.123742945268560334E+01    0.230148460645490188E+00
    0.132612316809181181E-08   -0.161975912091188263E+02    0.157415599929665762E+01    0.493334996159012551E+00    0.121497736815580892E+01    0.179380556937845548E+00
    0.134435609028151836E-08   -0.162289019705939097E+02    0.146532387733459490E+01    0.205291144549846649E+00    0.113690955638885494E+01    0.440606016516685461E+00
    0.134890674539626162E-08   -0.162396605526157600E+02    0.118351829748867843E+01    0.381112785929256181E+00    0.118579668634563684E+01    0.106945138618194518E+00
    0.134787558279316193E-08   -0.162421310815233824E+02    0.118552420445341289E+01    0.379872406907355631E+00    0.142112161242423740E+01    0.131606368607040253E+00
    0.138043254893746329E-08   -0.162938654429562746E+02    0.155012257137533949E+01    0.155968993260280964E+00    0.129239074410909227E+01    0.242114157499716987E+00
    0.141554829875873299E-08   -0.163481055529830144E+02    0.125870673656463627E+01    0.169513936340808885E+00    0.147479879856109619E+01    0.137100247740745557E+00
    0.141404160679199976E-08   -0.163499756441842976E+02    0.132019041057222908E+01    0.338627594968092638E+00    0.115363716956435036E+01    0.138558495816372751E+00
    0.142570610338632484E-08   -0.163704060646124674E+02    0.150118136405944824E+01    0.181991983056068424E+00    0.106887292861938477E+01    0.366392849683761623E+00
    0.145067341219760217E-08   -0.164091274019791058E+02    0.186274371663590754E+01    0.482731596907470084E+00    0.134431512356766847E+01    0.115237685433569839E+00
    0.145187915070471496E-08   -0.164147890271181041E+02    0.131247739315584666E+01    0.219601095704188121E+00    0.104366247913083487E+01    0.400409485064310733E+00
    0.151524041588917896E-08   -0.165042198937793501E+02    0.122767110495775178E+01    0.216643038501736940E+00    0.124974230853942658E+01    0.312719548202989361E+00
    0.152258767608118906E-08   -0.165178942720466182E+02    0.174177074870075832E+01    0.459262060851513776E+00    0.121201810271869936E+01    0.129543496602431474E+00
    0.154025191303541428E-08   -0.165449636262067088E+02    0.178857371934936826E+01    0.388982908548129891E+00    0.128765080542381516E+01    0.138576741537878911E+00
    0.156628833932463911E-08   -0.165824890710210866E+02    0.128329462146065132E+01    0.427723051621562544E+00    0.139551627831349245E+01    0.183194512923596536E+00
    0.157364009191538235E-08   -0.165958545915238176E+02    0.122568272721824867E+01    0.154426542454302318E+00    0.146506754035733922E+01    0.186060944418182050E+00
    0.159663275664135781E-08   -0.166288654293598768E+02    0.130160567567454399E+01    0.225608881607347739E+00    0.147782928912651279E+01    0.246404284387800127E+00
    0.160095883359691050E-08   -0.166382771018301696E+02    0.132693383693695077E+01    0.264765468239784252E+00    0.115271785259246817E+01    0.332997080981731419E+00
    0.163657459459624049E-08   -0.166862824517416186E+02    0.111095421314239506E+01    0.334923711717128758E+00    0.124996352195739746E+01    0.203756035864353174E+00
    0.164681817159850877E-08   -0.167027617510107405E+02    0.140667297840118399E+01    0.251365530192852016E+00    0.108754289150238037E+01    0.204999140501022331E+00
    0.166955131980957431E-08   -0.167341814994398419E+02    0.158036756447814231E+01    0.277954531155944762E+00    0.120531759319903142E+01    0.216959826464551392E+00
    0.169445475774085868E-08   -0.167677936847933893E+02    0.139965371286468576E+01    0.181504817270141672E+00    0.146979748058288218E+01    0.449017467886444699E+00
    0.169197812725881871E-08   -0.167688683282218278E+02    0.130291636611964878E+01    0.290640114728106580E+00    0.113324698402431201E+01    0.250116756848764499E+00
    0.169152477342852934E-08   -0.167723323702559810E+02    0.142963725249869844E+01    0.666708896603399465E-01    0.146320061063659956E+01    0.173246490297294081E+00
    0.169243765319740594E-08   -0.167774114363635931E+02    0.132060425062489584E+01    0.216414070351868659E+00    0.101122365518359225E+01    0.338222541282139411E+00
    0.169918756273190965E-08   -0.167893721254332320E+02    0.130499159320700020E+01    0.194165116217487083E+00    0.974365291020085400E+00    0.425833008793302770E+00
    0.174267574832779826E-08   -0.168439150972028813E+02    0.124032566547393808E+01    0.348453616201877592E+00    0.142852189540863028E+01    0.152758061289787306E+00
    0.175333461648151332E-08   -0.168601106001544281E+02    0.113843722022247884E+01    0.251523381309546878E+00    0.137305256157694000E+01    0.197758866425018026E+00
    0.178877632766607504E-08   -0.169041352008284491E+02    0.117772898674011239E+01    0.253760925233364076E+00    0.116792569160461435E+01    0.157757859826087948E+00
    0.178787968368078504E-08   -0.169071324272866548E+02    0.142020215959137364E+01    0.615761412403210556E-01    0.107131546035049596E+01    0.190637247088316281E+00
    0.180752989020627877E-08   -0.169329940836868218E+02    0.153041536808013934E+01    0.264885875284671779E+00    0.124354217052459726E+01    0.268824876248836497E+00
    0.180803924039931898E-08   -0.169375575913151124E+02    0.162360367351828749E+01    0.306889779596461409E+00    0.134562353719921202E+01    0.558030600855119116E-01
    0.182624813512105338E-08   -0.169615989861852370E+02    0.138936863698097568E+01    0.268227099240189060E+00    0.123852259892730165E+01    0.338676307163876256E+00
    0.183610387888582909E-08   -0.169763633993480880E+02    0.145139994364072700E+01    0.868971295697083812E-01    0.136277201871111142E+01    0.415897889448011648E+00
    0.184856559111501150E-08   -0.169938916247091356E+02    0.130314657688140878E+01    0.213446958959102623E+00    0.134409024715423575E+01    0.384248349964618707E+00
    0.184766704354265630E-08   -0.169969192318119440E+02    0.144966285228729252E+01    0.470629856884479503E+00    0.139726600646972665E+01    0.110172175467014313E+00
    0.184404062202877899E-08   -0.169969899687079078E+02    0.118685157299041744E+01    0.286431153714656828E+00    0.131637151241302508E+01    0.245524829626083380E+00
    0.186878307242739962E-08   -0.170276465715654126E+02    0.121911918246786399E+01    0.275638250620374614E+00    0.135363894822147035E+01    0.257051572613891555E+00
    0.187205141425288443E-08   -0.170351413454387171E+02    0.117180046561456419E+01    0.207479915223936967E+00    0.141287021722356387E+01    0.188418263604883451E+00
    0.188555097891961298E-08   -0.170535118097223517E+02    0.131581765629865144E+01    0.256553520854616746E+00    0.140519286441537039E+01    0.290429886788637848E+00
    0.188451180018566223E-08   -0.170564092511484944E+02    0.177808067803804182E+01    0.384583544191241467E+00    0.124021886553965377E+01    0.732225044522692298E-01
    0.188414771674415272E-08   -0.170600228183163267E+02    0.122262105647591524E+01    0.230377778604762024E+00    0.126404241860462530E+01    0.292623127410203354E+00
    0.192774577415992238E-08   -0.171097743155618502E+02    0.131056621074676505E+01    0.194605425000190735E+00    0.127429938316345215E+01    0.458582100868225095E+00
    0.194214897566530720E-08   -0.171286618191685989E+02    0.134832956790924063E+01    0.396667181551456471E+00    0.141634602546691912E+01    0.132728772759437563E+00
    0.195708554425668870E-08   -0.171479844591119104E+02    0.136680312156677264E+01    0.222415941357612612E+00    0.113739993572235099E+01    0.439601365625858331E+00
    0.195882963055000041E-08   -0.171537659955658910E+02    0.149313595294952384E+01    0.127343382537364963E+00    0.113394203186035147E+01    0.389601521492004388E+00
    0.202639368283908148E-08   -0.172255870648650387E+02    0.146072717802836261E+01    0.888831368901671082E-01    0.101719647344657416E+01    0.390526104832717436E+00
    0.203351135412408674E-08   -0.172365997200995196E+02    0.132196831988849239E+01    0.215409852950839725E+00    0.111898861385689785E+01    0.138309452835099461E+00
    0.206849707031066259E-08   -0.172747162414910633E+02    0.156841038679753186E+01    0.224671402153729771E+00    0.136182518563580102E+01    0.204643200435523004E+00
    0.208569469451068709E-08   -0.172952756334689184E+02    0.143864449987167564E+01    0.147477541775402454E+00    0.147978371560611177E+01    0.472918230614565893E+00
    0.216175698935113246E-08   -0.173709142844136863E+02    0.118321089750145614E+01    0.279361281301833297E+00    0.134522278251659988E+01    0.234702949835573438E+00
    0.217044539566550232E-08   -0.173829364562246838E+02    0.166725207367297346E+01    0.269012715190765972E+00    0.122958224050875820E+01    0.772603853827316528E-01
    0.219859110286090413E-08   -0.174127051551750185E+02    0.116945122758242337E+01    0.366263530300763973E+00    0.118262794751698697E+01    0.139226165268625940E+00
    0.219934229113310307E-08   -0.174173883745075671E+02    0.128901262729524868E+01    0.316388575878039369E+00    0.136171043852748208E+01    0.525668564080046669E-01
    0.221557759239731844E-08   -0.174360979274569274E+02    0.120268061161041251E+01    0.373119623363018016E+00    0.131179072856903067E+01    0.223345356285572061E+00
    0.225281459163938902E-08   -0.174734323884713945E+02    0.134479355845839588E+01    0.148687889981065663E+00    0.155649791978090635E+01    0.461391054680433621E+00
    0.227143242226160104E-08   -0.174938929713343327E+02    0.122251536846160880E+01    0.129781263768672939E+00    0.124057829380035400E+01    0.236416114866733557E+00
    0.231251865060754656E-08   -0.175337461713238838E+02    0.151611166349081383E+01    0.211601484514105015E+00    0.110951674746177908E+01    0.202346825302239686E+00
    0.230793415190573644E-08   -0.175337772960623113E+02    0.137045938204486561E+01    0.346108750433962220E+00    0.122726587956979705E+01    0.250538429919426986E+00
    0.230465387194583648E-08   -0.175349326626409265E+02    0.876051690162963359E+00    0.361414325399023406E+00    0.126434534626983419E+01    0.852611204611126439E-01
    0.230659674707093616E-08   -0.175406179974020233E+02    0.131602766877940658E+01    0.183815531711919611E+00    0.959094696783833411E+00    0.344571935342453117E+00
    0.233370983710133529E-08   -0.175679900725808409E+02    0.149976036548614511E+01    0.127641936540603629E+00    0.106836616992950439E+01    0.252861958742141735E+00
    0.234815102709696026E-08   -0.175843281033025107E+02    0.151236138618821681E+01    0.123412987468029242E+00    0.138462301781649622E+01    0.226869572407451064E+00
    0.239597954403755816E-08   -0.176286559456644909E+02    0.136382507564202693E+01    0.238312508413585533E+00    0.111437122091508312E+01    0.368430123674418242E+00
    0.243247151910281398E-08   -0.176628873133676905E+02    0.139308333396911621E+01    0.181242662370204921E+00    0.146641221046447745E+01    0.416202715635299703E+00
    0.244433947793946871E-08   -0.176766215288391493E+02    0.128344310821940977E+01    0.147415493026247346E+00    0.101701574623709012E+01    0.456819625058645096E+00
    0.245888808674784176E-08   -0.176924901613363090E+02    0.160413833384153781E+01    0.388347398135453659E+00    0.132146155479523930E+01    0.186916212851763686E+00
    0.247920390125777846E-08   -0.177129466624959946E+02    0.123601899534407189E+01    0.312061488582042912E+00    0.143080945677758375E+01    0.165223073594504694E+00
    0.248546298714736354E-08   -0.177219895701846326E+02    0.111382555169575270E+01    0.350634083423996157E+00    0.140416980648117495E+01    0.145754834336464190E+00
    0.251935128549008820E-08   -0.177530745443061733E+02    0.142488481998443595E+01    0.356511712372303002E+00    0.141719052791595468E+01    0.134886363148689264E+00
    0.265084725206134086E-08   -0.178588302736414732E+02    0.190792133283341880E+01    0.453215471856832863E+00    0.131880537554491917E+01    0.649082239947706002E-01
    0.266974767571096328E-08   -0.178770395892596810E+02    0.146738848783213660E+01    0.178019776182080924E+00    0.123395856950425231E+01    0.434905231078877297E+00
    0.267312129997561551E-08   -0.178835652920072334E+02    0.142562646865844744E+01    0.589100489020347590E-01    0.114719092845916748E+01    0.307398383915424345E+00
    0.267372141596714861E-08   -0.178880142418087473E+02    0.999082046456151840E+00    0.315417045029749987E+00    0.135874842150499475E+01    0.124407707001373741E+00
    0.267937470085528766E-08   -0.178962385537706439E+02    0.128809895515441886E+01    0.125252471864223475E+00    0.118969249725341797E+01    0.495468877255916595E+00
    0.275676588266629473E-08   -0.179571880823518768E+02    0.143003243815588532E+01    0.700327777066272888E-01    0.137204291216678076E+01    0.379221958895182065E+00
    0.276917461397846032E-08   -0.179701702653316318E+02    0.104852951331860655E+01    0.368552864451839324E+00    0.139338077887048284E+01    0.116711150454936671E+00
    0.276801977287890010E-08   -0.179733360225468175E+02    0.139487540721893311E+01    0.189917103350162514E+00    0.871363711357116766E+00    0.459968124330043804E+00
    0.276457806666635198E-08   -0.179748477110834983E+02    0.151829921329996376E+01    0.496123725527184478E+00    0.132746242812026316E+01    0.180934466027031060E+00
    0.279258718343879704E-08   -0.179990086044104771E+02    0.107633658267849830E+01    0.234314089651422447E+00    0.124485264751632352E+01    0.912377099379866191E-01
    0.281549268326174408E-08   -0.180193461942732824E+02    0.143124040871073666E+01    0.514315746883186320E-01    0.136297553882954103E+01    0.826552420604039217E-01
    0.283448868972649765E-08   -0.180367947894369252E+02    0.170058288792870393E+01    0.482713520950747321E+00    0.121466656668615736E+01    0.124084700063125941E+00
    0.287834206998955863E-08   -0.180715005768121273E+02    0.159585723477387997E+01    0.384021821521171647E+00    0.136926768667983811E+01    0.156583078129670067E+00
    0.288711841138948063E-08   -0.180815894907554764E+02    0.150795760038841120E+01    0.189384540310030575E+00    0.143612893609207126E+01    0.186975013277595636E+00
    0.289119109673657247E-08   -0.180884087831563534E+02    0.121966100521824394E+01    0.269949282488362918E+00    0.142700097322491670E+01    0.194103382132877672E+00
    0.289990009457846503E-08   -0.180984242328321727E+02    0.106308099519915134E+01    0.467499637931375611E+00    0.134129141178830924E+01    0.174848715914831226E+00
    0.292916678851780494E-08   -0.181225076804606715E+02    0.146855608451683484E+01    0.141822443951455934E+00    0.901633412076820018E+00    0.473272479882303421E+00
    0.293192487101686835E-08   -0.181283899801160260E+02    0.136478721038885853E+01    0.189122658146389649E+00    0.131597049519579778E+01    0.485096697308123548E+00
    0.295198931108714640E-08   -0.181460302319773064E+02    0.128924939078911160E+01    0.139212991526477425E+00    0.959796479880925091E+00    0.389618005267494238E+00
    0.294726121593742202E-08   -0.181468243358110044E+02    0.130200369735097832E+01    0.292254001175757672E+00    0.114629816252520600E+01    0.225599156315721888E+00
    0.295005860797312032E-08   -0.181527217348526904E+02    0.972987246513366766E+00    0.459527123570442175E+00    0.123538703918457027E+01    0.145650888681411739E+00
    0.295487119321657441E-08   -0.181599817812688968E+02    0.142906699180603036E+01    0.198776949346065518E+00    0.117939131259918217E+01    0.453064885437488574E+00
    0.308998660547963248E-08   -0.182534051725329221E+02    0.155251884460449219E+01    0.360300654470920578E+00    0.130174632072448748E+01    0.206128712594509128E+00
    0.309396988290328535E-08   -0.182599816964667241E+02    0.185825393174301046E+01    0.485397234092279417E+00    0.133279095027541805E+01    0.110613817167987599E+00
    0.321280796421653064E-08   -0.183393622802732352E+02    0.153033129613345764E+01    0.184032765163015283E+00    0.115012876363479521E+01    0.257850922630945611E+00
    0.321623089246417870E-08   -0.183454919476449447E+02    0.134684911863397128E+01    0.188200206872158771E+00    0.125365916480489470E+01    0.492030028873109593E+00
    0.322073550678369290E-08   -0.183522911637821551E+02    0.146026613932260729E+01    0.179893320922228261E+00    0.984845924452471433E+00    0.396292955989796247E+00
    0.322418368033517046E-08   -0.183584312519851949E+02    0.153522254628175214E+01    0.973424414822164075E-01    0.126287564999747559E+01    0.894258588050403924E-01
    0.322140231009291204E-08   -0.183607051898899840E+02    0.140331761945402933E+01    0.164132075945060046E+00    0.897233365738077993E+00    0.330101457739611859E+00
    0.325247267172068430E-08   -0.183839027185872226E+02    0.140075555686687991E+01    0.145896941852890927E+00    0.900616360915533432E+00    0.302072251736781094E+00
    0.325271945287445939E-08   -0.183880544627011489E+02    0.131672580254480254E+01    0.102486868335905645E+00    0.148936954218209161E+01    0.479532823467978486E+00
    0.325219675619854678E-08   -0.183917330463076496E+02    0.131991513705977970E+01    0.723038003738149665E-01    0.112538555950348673E+01    0.416846137478589618E+00
    0.330124292058500224E-08   -0.184256697406486865E+02    0.143923621031852189E+01    0.223132591351263843E+00    0.106583257186542535E+01    0.258131133744401664E+00
    0.329990203101015906E-08   -0.184288572212429642E+02    0.119811428438307810E+01    0.354492959137336527E+00    0.127246850279042611E+01    0.218708463867436087E+00
    0.329448500953194498E-08   -0.184295713827482928E+02    0.134689561887365872E+01    0.298783086252739305E+00    0.133289203607872153E+01    0.267858421311357231E+00
    0.330579767460820092E-08   -0.184404272564708833E+02    0.149799186605768542E+01    0.224679496351998159E+00    0.111043794880923974E+01    0.225282394178414419E+00
    0.334144405890739852E-08   -0.184658777933594536E+02    0.167146776021076349E+01    0.440709674785393579E+00    0.125017206987046081E+01    0.161620406988076892E+00
    0.334065461518549114E-08   -0.184694052210350321E+02    0.138599880883475812E+01    0.230127144359007413E+00    0.146964123904628696E+01    0.195273710874794171E+00
    0.339015598469376492E-08   -0.185028235273603912E+02    0.112789351977462227E+01    0.333053914478310342E+00    0.125457620299775452E+01    0.194708151666095952E+00
    0.338375677605369587E-08   -0.185030447892693246E+02    0.128221576213836674E+01    0.156631385684013358E+00    0.138382005691528320E+01    0.386162323355674741E+00
    0.338860944417139897E-08   -0.185099109478853165E+02    0.151802264484910543E+01    0.339593699964273021E+00    0.138911426407124905E+01    0.171836721786631258E+00
    0.339349103850086471E-08   -0.185167900530740042E+02    0.150860548120473004E+01    0.194769917431377892E+00    0.138724744010063450E+01    0.260486480198495851E+00
    0.340208860661571170E-08   -0.185258507384908171E+02    0.133338970651880251E+01    0.429461591460523429E+00    0.131645917357038078E+01    0.205183988880491525E+00
    0.340058456120018437E-08   -0.185289663535421596E+02    0.121610432401598989E+01    0.235376204377360038E+00    0.117038691580156806E+01    0.222738585817561757E+00
    0.341215482016696022E-08   -0.185397596679158028E+02    0.152455097887132673E+01    0.343265761176554329E+00    0.117548726188791086E+01    0.157468817483691487E+00
