    0.134016097171713122E+01    0.158067095183695550E+01    0.423964722814753336E-01    0.381266053359355983E+00    0.731638698622516626E+00    0.110048462934427582E+01    0.154680418129008923E+01    0.267891454741508142E+02
    0.138766700388431685E+01    0.185503769721073630E+01    0.868630101703293106E-01    0.313021368937413391E+00    0.899331323517113534E+00    0.117003858718354925E+01    0.150405097604655169E+01    0.267953940158965054E+02
    0.105005813357762801E+01    0.131819901983270893E+01    0.418731691210563917E+00    0.559030769242518308E-01    0.164599227355083255E+00    0.110859274503447303E+01    0.144576086787800207E+01    0.268134829053476835E+02
    0.101373953955085438E+01    0.135528476571715673E+01    0.209845720222149229E+00    0.136810111326870265E+00    0.119801702921697433E-02    0.109469355150240610E+01    0.142802932386825954E+01    0.268200378763987999E+02
    0.116656771347805499E+01    0.133214060478016005E+01    0.292893452534805976E+00    0.615682125944784497E-01    0.550485146109573220E+00    0.115819912321248752E+01    0.144949861976219951E+01    0.268559006425998348E+02
    0.130674990998953344E+01    0.135761086139266118E+01    0.202284239973143876E+00    0.199861540962449520E-01    0.449026228095739444E+00    0.105499730869821939E+01    0.151573487789045624E+01    0.268916868966826144E+02
    0.115118402425509547E+01    0.142528935582147387E+01    0.145358983485578824E+00    0.109664072273347318E+00    0.211002195035969425E+00    0.116351317549580191E+01    0.145009673145581286E+01    0.268975988555776269E+02
    0.135059664418726566E+01    0.142026204625661712E+01    0.260354984981360782E-01    0.112269020597413838E+00    0.914256957632905931E+00    0.115150186705153912E+01    0.159903856617635354E+01    0.269060685208723669E+02
    0.119372860962748706E+01    0.134246690259138801E+01    0.988518158317611695E-01    0.105407473857727474E+00    0.318378930583073205E+00    0.114444642115966877E+01    0.142010906569658957E+01    0.269067971135855259E+02
    0.119869250503742819E+01    0.145300361232742814E+01    0.305561488540194270E+00    0.133596517985024282E+00    0.874408198795284114E-01    0.116635021121976301E+01    0.142211096565758499E+01    0.269125462158585265E+02
    0.130204244696205751E+01    0.162634517686736446E+01    0.442573282069085791E-01    0.435581249002296667E+00    0.603577119694988062E+00    0.115311444952058939E+01    0.146794143600383542E+01    0.269164175189194737E+02
    0.128029018972244080E+01    0.128674312267134128E+01    0.196249167658613000E+00    0.465379239940896181E-01    0.385280631074304436E+00    0.114337671894883108E+01    0.142474839813654386E+01    0.269209853291961849E+02
    0.138953272074358147E+01    0.157186991297682876E+01    0.957452068542958973E-01    0.270972142982936370E+00    0.501633004426819795E+00    0.114221729665806393E+01    0.140457895345843387E+01    0.269230691179920143E+02
    0.132858335449088871E+01    0.139867471767712059E+01    0.840836349228034491E-01    0.163546055208554308E+00    0.740709489258551845E+00    0.117149719351940074E+01    0.154789360675168264E+01    0.269312885588210236E+02
    0.124192355159164314E+01    0.134258336518756782E+01    0.180541877682583229E+00    0.499825226836798364E-01    0.501110921474830606E+00    0.108005715351562137E+01    0.140211228221565620E+01    0.269412567939376117E+02
    0.115344114025010946E+01    0.134076446811894345E+01    0.244459515920753656E+00    0.245331177489815123E-01    0.317839490590605456E+00    0.112296472006802639E+01    0.155697641224702688E+01    0.269590221589346015E+02
    0.100401530021126595E+01    0.139914357719049742E+01    0.111285408472373268E+00    0.110819144394004393E+00    0.390470274208844703E-02    0.118440889331281451E+01    0.141348375105615887E+01    0.269599785565791876E+02
    0.135310783406215829E+01    0.172927502468258432E+01    0.428023416291836295E-01    0.339667417011059514E+00    0.924810316555978673E+00    0.104624932380313629E+01    0.147107948449619519E+01    0.269736211419048857E+02
    0.132178764002238935E+01    0.139221415766048873E+01    0.585231347430544488E-01    0.258838053679967095E+00    0.337881771357300520E+00    0.117748809855507797E+01    0.146135220088816253E+01    0.269763654954505512E+02
    0.133734438488175700E+01    0.134231251892917802E+01    0.574681898208433337E-01    0.460451140386510305E+00    0.628948565551638916E+00    0.108181785955212106E+01    0.142209453516205331E+01    0.270212918974744696E+02
    0.134484923137692536E+01    0.175137187553472251E+01    0.769317966949917883E-02    0.438516219206912139E+00    0.719853383755747034E+00    0.102324150491432131E+01    0.145868167069135213E+01    0.270239544723635845E+02
    0.132437716405161643E+01    0.197418732097414762E+01    0.168794585419854148E-01    0.445870087247866920E+00    0.590525022069550931E+00    0.113778441950839193E+01    0.148737104212835947E+01    0.270347148785241984E+02
    0.140932907178810263E+01    0.183977506763445264E+01    0.155739336802706074E+00    0.363453662655306209E+00    0.951376137923677145E+00    0.114135965140033346E+01    0.139433809160010469E+01    0.270440308504849440E+02
    0.135181533914217922E+01    0.153426029633923156E+01    0.322555089407090961E-01    0.150107658355951357E+00    0.451074149276276704E+00    0.101740796477974160E+01    0.144760024067427406E+01    0.270477781924461738E+02
    0.140812238677169832E+01    0.152404949097426545E+01    0.165632247413741385E+00    0.123490409431290818E+00    0.870959058873519099E+00    0.114608195721198358E+01    0.141079524546173762E+01    0.270709895460536529E+02
    0.136019228776748635E+01    0.185787747357854149E+01    0.918670737950084693E-01    0.177965221159428588E+00    0.885935087407344168E+00    0.117140280804204777E+01    0.150500345506812439E+01    0.270766431231322144E+02
    0.133520328146691014E+01    0.134840655443338098E+01    0.946613914162411363E-02    0.186323364592862251E+00    0.763675806510872163E-01    0.109125539733646271E+01    0.144641049413617440E+01    0.270850589911925397E+02
    0.114391523553268137E+01    0.134837417268193094E+01    0.283695001370817990E+00    0.903300960350610915E-01    0.179286574610631778E-01    0.114675233498470241E+01    0.150479551674703060E+01    0.270891225674967302E+02
    0.127151919698584193E+01    0.139604157021851338E+01    0.147501447160980320E+00    0.764925958348849633E-01    0.583995264330712804E+00    0.114560831735088220E+01    0.144661588700894472E+01    0.271147053462765086E+02
    0.117468460818564857E+01    0.133279203825180592E+01    0.483374047761841452E+00    0.295915896693691276E-01    0.318326034534469338E+00    0.106163574453812726E+01    0.145325651084527308E+01    0.271320951539208011E+02
    0.130628870092082949E+01    0.134438400853943163E+01    0.461109551685291608E+00    0.197478033581857809E-01    0.544070631688370554E+00    0.117507714347991854E+01    0.155055971526026259E+01    0.271401911385917174E+02
    0.129642424873520845E+01    0.169899320044960556E+01    0.125885939366180089E+00    0.365647244174418184E+00    0.898190810260726002E+00    0.114092280155568782E+01    0.139536034452594726E+01    0.271922232075849593E+02
    0.120773423883531716E+01    0.131047176225410555E+01    0.289171953758666833E+00    0.730968874371773214E-01    0.228583788070151422E+00    0.115456891964491071E+01    0.147980753362748585E+01    0.272560621702855315E+02
    0.130140772113477254E+01    0.171537291994125018E+01    0.402201414970047438E-01    0.193334226605014869E+00    0.567896486078619755E+00    0.114942709235673224E+01    0.142488288833480903E+01    0.272784958132049837E+02
    0.124085456875470346E+01    0.131847660005718548E+01    0.325961479365331985E+00    0.755751867839724728E-01    0.382967779647533424E+00    0.111689037509208355E+01    0.140665163160308349E+01    0.272790244952949763E+02
    0.109633048950693257E+01    0.140320952243434216E+01    0.479675215821777967E+00    0.850261466163726165E-01    0.147223998191803984E+00    0.114987141942589677E+01    0.145168299889519603E+01    0.272971573218481183E+02
    0.125354759054076181E+01    0.135673651273003837E+01    0.266531047867939408E+00    0.270565814584015560E-01    0.303927045622029712E+00    0.116394322920309357E+01    0.157195324118680135E+01    0.273353877287404998E+02
    0.141470204057168303E+01    0.160158518640547043E+01    0.794024310957752721E-01    0.313163546186739361E+00    0.806398672856257881E+00    0.112861985699679468E+01    0.141057546199941530E+01    0.273582317426027259E+02
    0.994557678592656313E+00    0.137454419504617853E+01    0.295587801984930398E+00    0.128192971671720002E+00    0.201073658147992329E+00    0.117680944200605686E+01    0.141960164300320524E+01    0.273943937413285141E+02
    0.122162326207936811E+01    0.133230672272071793E+01    0.239104136672566275E+00    0.525489205837219239E-01    0.416445560165219997E+00    0.109024649290549869E+01    0.142499374754250696E+01    0.274009168373029297E+02
    0.134402508999323711E+01    0.134979093809153983E+01    0.217782072239535329E+00    0.174369049370646179E+00    0.340227473075696785E+00    0.117481316674425695E+01    0.140667301204174944E+01    0.274208288070213086E+02
    0.130488952391150104E+01    0.142054035598536532E+01    0.186612384998039900E-01    0.790897553303125528E-01    0.631959889577014433E+00    0.109452209104739273E+01    0.140773334078924317E+01    0.274327019450750527E+02
    0.137827897758643925E+01    0.144953280455846478E+01    0.809956230524706139E-01    0.252667392693186776E+00    0.827566807577801544E+00    0.105743190155016609E+01    0.141333471526661603E+01    0.274376511051216880E+02
    0.138924666630302429E+01    0.139444427733077991E+01    0.944518130221246449E-01    0.434143501685939834E-01    0.592160920375314537E+00    0.113407680064434579E+01    0.147135405155650334E+01    0.274420492431059131E+02
    0.134784070695041969E+01    0.162686013098627047E+01    0.213563616437569756E-01    0.330006243394138754E+00    0.868073004685035454E+00    0.116245109240496136E+01    0.160384718234403301E+01    0.274477465396074649E+02
    0.121068560574678008E+01    0.132195740380709803E+01    0.752255698277896068E-01    0.941842713721143254E-01    0.123962208412695882E+00    0.116542810816337439E+01    0.145308790846508940E+01    0.274493101086391675E+02
    0.134687115643140398E+01    0.165064906425109337E+01    0.983002203033071439E-02    0.238008353256108418E+00    0.651836785892403014E+00    0.102877233797751022E+01    0.151594700194241905E+01    0.274549171429963224E+02
    0.137533680965759419E+01    0.139348361948320343E+01    0.498541968336098040E+00    0.151489799787735524E+00    0.637153216424067997E-01    0.116248327882854952E+01    0.144560063197226896E+01    0.274607129604226827E+02
    0.139082857507669733E+01    0.156977101985793799E+01    0.917658111826613471E-01    0.104895684891534322E+00    0.753347872203227631E+00    0.109444226666172995E+01    0.142025639124844738E+01    0.274624385132174211E+02
    0.121024039453505816E+01    0.130988772238073237E+01    0.372637842600174796E+00    0.662008044729482936E-01    0.248349840486524698E+00    0.117630849555089023E+01    0.146969184881886150E+01    0.274840276558421124E+02
    0.134330494680751400E+01    0.164471083692153952E+01    0.529266460724732990E-01    0.467969744013851885E+00    0.658082980718809440E+00    0.107186267626413878E+01    0.140028933956817214E+01    0.274913598516224624E+02
    0.128049586227033352E+01    0.128908095169760784E+01    0.240143851894094790E+00    0.817572131731149204E-01    0.235921779918953300E+00    0.117555079853414490E+01    0.144078941111015379E+01    0.274923358208037882E+02
    0.129951992996531973E+01    0.142736751735313483E+01    0.321313746426871091E-01    0.198080014227812823E+00    0.484262171832643695E+00    0.113397138894713922E+01    0.149407734438696549E+01    0.274935739753276778E+02
    0.132613914110321063E+01    0.141619070560807980E+01    0.492178632934239413E+00    0.668129240376830330E-01    0.115412202002330308E+00    0.116953029631212568E+01    0.141071117040404692E+01    0.274945990643738583E+02
    0.126027021255749228E+01    0.139126490667464298E+01    0.418322316694301130E-01    0.155811736214532870E+00    0.124397797002670160E+00    0.112394052941546541E+01    0.140901798334235373E+01    0.275018185007985778E+02
    0.128401158192845477E+01    0.131192969842634355E+01    0.107381211203608135E+00    0.137869116945693426E+00    0.772691824087969992E+00    0.115841876583731551E+01    0.142245602115291847E+01    0.275168505427719481E+02
    0.136312508480813421E+01    0.173164491630371042E+01    0.697930225031484358E-01    0.186019461703990918E-01    0.843363657958835833E+00    0.117060141555807684E+01    0.147177288865066225E+01    0.275369624102696093E+02
    0.138727645773992458E+01    0.157985588952999567E+01    0.663756614111784826E-01    0.344279586931946546E+00    0.680561163881874709E+00    0.112393625184101209E+01    0.143221273454856846E+01    0.275409314733700512E+02
    0.137351738913312671E+01    0.139762965475083933E+01    0.496723355781890363E-01    0.272724423438689634E+00    0.599635868530263072E+00    0.112800375622939120E+01    0.149320991624891763E+01    0.275410022275812878E+02
    0.127762008565619900E+01    0.133910757078322207E+01    0.423986611914333011E+00    0.636726281772257569E-01    0.481449498970435541E+00    0.116559612818488345E+01    0.146635739704000390E+01    0.275425623202311272E+02
    0.140077339935838108E+01    0.182095287843513365E+01    0.111111410701457219E+00    0.311208254609652513E+00    0.858674408007020551E+00    0.113177253374555642E+01    0.142635225666038434E+01    0.275464343658084658E+02
    0.130524799371386990E+01    0.151442052109522196E+01    0.125311143012863141E+00    0.123472409823555604E+00    0.477398237179583129E+00    0.115123551436993266E+01    0.141137231962340048E+01    0.275481826555225950E+02
    0.134860050965797162E+01    0.172966480514091470E+01    0.169052714603459379E-01    0.423003180620717956E+00    0.727984847508435617E+00    0.108432964705035650E+01    0.152902112937347479E+01    0.275501650919188705E+02
    0.130968519261831551E+01    0.169919946545478062E+01    0.118006168251197932E+00    0.287430718900527127E+00    0.674477872311897486E+00    0.116351575403931795E+01    0.140891896496539659E+01    0.275530967153257222E+02
    0.133455050859959412E+01    0.165842914363991500E+01    0.612331239573203345E-01    0.497169372520566644E+00    0.778219932191146158E+00    0.113214828493705011E+01    0.150079363281923661E+01    0.275537384603150031E+02
    0.136104943265136402E+01    0.136522457821626952E+01    0.132249514288040021E+00    0.349724569895309811E+00    0.980692409412016408E+00    0.116169167439662258E+01    0.148533663206434530E+01    0.275557947367578322E+02
    0.140162446028938792E+01    0.170415949242548215E+01    0.161275073686949488E+00    0.123998135968472825E+00    0.989382806083039745E+00    0.117891529950481688E+01    0.140687528085008284E+01    0.275622260670032233E+02
    0.132216795742858606E+01    0.133764175561035392E+01    0.130838880986872186E+00    0.351441578632376239E+00    0.952187765315416268E+00    0.113943827162067834E+01    0.143688069475288072E+01    0.275628602458480714E+02
    0.128341623548298145E+01    0.139050582754805840E+01    0.340978042770433476E+00    0.992815285264648517E-01    0.127344971267061513E+00    0.109481735731289875E+01    0.142238109263856471E+01    0.275629857662823099E+02
    0.133490759379072266E+01    0.164120071214830610E+01    0.413040479189076271E-01    0.396959303307556743E+00    0.876398631450242660E+00    0.110755783063678170E+01    0.153478732564580467E+01    0.275645368240894300E+02
    0.131486016035039377E+01    0.146964923301005923E+01    0.539312040626024267E-01    0.130941583735143419E+00    0.356465648402053803E+00    0.115081388455649947E+01    0.152062875961412924E+01    0.275659733796486535E+02
    0.135577664028111378E+01    0.165595495233940593E+01    0.357643339106048369E-01    0.249211175911945887E+00    0.583392596102228933E+00    0.109516715780536966E+01    0.148547211561159642E+01    0.275718132556753517E+02
    0.139961319803636131E+01    0.189869429768309561E+01    0.900726835233818107E-01    0.437701636461811538E+00    0.876798576635966609E+00    0.110049475778917971E+01    0.140599651358721522E+01    0.275733006263145910E+02
    0.136022389241914654E+01    0.169775352116600464E+01    0.416762963224978494E-01    0.207696449191392796E+00    0.932499185446920675E+00    0.113706257089652363E+01    0.154293670482627432E+01    0.275740046095665150E+02
    0.135742135337324621E+01    0.187040801664981959E+01    0.679989965865903517E-01    0.164200273635139310E+00    0.997971323991960313E+00    0.111404360294361693E+01    0.143090920944143640E+01    0.275785372401856534E+02
    0.127522149973172261E+01    0.135240991260558041E+01    0.482211711117569053E+00    0.419524179809573280E-01    0.111760603232778213E+00    0.107911321643013247E+01    0.147653607599194081E+01    0.275808504988716265E+02
    0.125058120677796336E+01    0.133687930037886105E+01    0.335284745897045933E+00    0.409846707913489108E-01    0.120960117441527584E+00    0.105380379677407965E+01    0.140179627802843387E+01    0.275811705163718273E+02
    0.139227934574544410E+01    0.187764573587741501E+01    0.109233491672521013E+00    0.167309027469215499E+00    0.845964696310839925E+00    0.112549310852086815E+01    0.140933948579488932E+01    0.275983752111724527E+02
    0.121210718087768909E+01    0.135896994791259274E+01    0.362937409981088588E+00    0.114420460990184394E+00    0.208663643402587251E+00    0.116693609230530981E+01    0.146598410622195718E+01    0.276026500970025950E+02
    0.136176417564895402E+01    0.185871415737234624E+01    0.159716898477691160E+00    0.144332454629596624E+00    0.905263260763877531E+00    0.117351195067463920E+01    0.141397998511163281E+01    0.276125340141564664E+02
    0.139994194306932140E+01    0.140680801561905455E+01    0.349726295542234222E+00    0.874892765570533665E-01    0.429378773228272226E+00    0.115908707296469959E+01    0.140882762177326337E+01    0.276264043050784380E+02
    0.137600612942899891E+01    0.141105300053240978E+01    0.492302047915341850E-01    0.142098091719637803E+00    0.864469979701766977E+00    0.112842580749267118E+01    0.150668328958659226E+01    0.276313215627909585E+02
    0.133026228020260717E+01    0.142392035107920534E+01    0.872422613628497517E-01    0.306316015428101940E+00    0.951602612338630527E+00    0.111700349811193700E+01    0.145703052242806863E+01    0.276351204229625580E+02
    0.133842976316148254E+01    0.197740689166029004E+01    0.128664855580440489E-01    0.367576249974618519E+00    0.645554815420309458E+00    0.107163184716585280E+01    0.145815181321814435E+01    0.276412396988627620E+02
