    0.140548637483068584E+01    0.179094551426705184E+01    0.230127177521501247E+00    0.235485243973888939E-01    0.997131734102519207E+00    0.104961019025585856E+01    0.150884768024588523E+01    0.177425056678572872E+02   -0.102726074317555920E+02    1
    0.125656774072439670E+01    0.181592376311369774E+01    0.130046598739785801E+00    0.258039092651813018E+00    0.607123925757044214E+00    0.105047223637694431E+01    0.140519935188624423E+01    0.177635736722842807E+02   -0.102746074317555802E+02    1
    0.120755379199981694E+01    0.141093088452945059E+01    0.419294323623180365E+00    0.285883789956569656E+00    0.534459769725799561E+00    0.111298661231994633E+01    0.142540798180104966E+01    0.177671220695822427E+02   -0.102766074317555596E+02    1
    0.137365151848866862E+01    0.176875975906260074E+01    0.241500177064026718E-01    0.358921975204782862E+00    0.590788444494595777E+00    0.966863262946447533E+00    0.153724670750883474E+01    0.177818117220368066E+02   -0.102786074317555673E+02    1
    0.121793481668453674E+01    0.144544175692480081E+01    0.815157907964416673E-01    0.417258624065266426E+00    0.827055836966128721E+00    0.115444693726960335E+01    0.146768956460689148E+01    0.177828788973050251E+02   -0.102806074317555645E+02    1
    0.131665348777175151E+01    0.187273436979692365E+01    0.105767409989023925E-01    0.425132976633480264E+00    0.816330396780026168E+00    0.113027206373210731E+01    0.163580985926738176E+01    0.177838099462516368E+02   -0.102826074317555598E+02    1
    0.101070871946772844E+01    0.146987864453937789E+01    0.203554798490244437E+00    0.112499058484936451E+00    0.454966298723031015E+00    0.106509183874777436E+01    0.139619052616365646E+01    0.178100378925885110E+02   -0.102846074317555782E+02    1
    0.130536238702392682E+01    0.157074245654704536E+01    0.729606851039983489E-01    0.360008709431510199E+00    0.507749995677363342E+00    0.112731088789890488E+01    0.170259394496175931E+01    0.178134698689098627E+02   -0.102866074317555753E+02    1
    0.133284859533980260E+01    0.161391033772890546E+01    0.177250066001150397E+00    0.355912591227613928E+00    0.403020849192059272E+00    0.108849665101790172E+01    0.147700393735054192E+01    0.178171124588210148E+02   -0.102886074317555583E+02    1
    0.873567177570359732E+00    0.134251421767076407E+01    0.479070693286012816E+00    0.275541885233592632E+00    0.196216983208461093E+00    0.116074261348385654E+01    0.151512388492831285E+01    0.178388806518614871E+02   -0.102906074317555518E+02    1
    0.138761866619774210E+01    0.144046781801240376E+01    0.541403802079482785E-01    0.186078238023707848E+00    0.409356231903650614E+00    0.964850960502161792E+00    0.163998790232751945E+01    0.178400008905394856E+02   -0.102926074317555756E+02    1
    0.143669605220408503E+01    0.153695853458892273E+01    0.267566503225686592E+00    0.275079957341024528E+00    0.352786960379079140E+00    0.116128349698641498E+01    0.149369167431531746E+01    0.178405842887004269E+02   -0.102946074317555958E+02    1
    0.115014550270897997E+01    0.150050266928554721E+01    0.406217985758561662E+00    0.347203296171793407E+00    0.955283981336451204E+00    0.117343693972506591E+01    0.142910794909907701E+01    0.178430910287235207E+02   -0.102966074317556142E+02    1
    0.144787380803449306E+01    0.161258713175952240E+01    0.434229574940259988E+00    0.421389754143295603E+00    0.338974881754316060E+00    0.116560851964962664E+01    0.140848353337745036E+01    0.178435446413423335E+02   -0.102986074317556184E+02    1
    0.134941284835902442E+01    0.183534647311538457E+01    0.106348693821830986E+00    0.262128366224313285E-01    0.995441574205724877E+00    0.102758714200185874E+01    0.170670391969321456E+01    0.178491109949114843E+02   -0.103006074317556191E+02    1
    0.136588304941061445E+01    0.141601411410384781E+01    0.170866457321336596E+00    0.175686941499256059E-01    0.873303231497749466E+00    0.905858837574265996E+00    0.146285765874292406E+01    0.178500325466748393E+02   -0.103026074317555985E+02    1
    0.145602258305684762E+01    0.167513268011711092E+01    0.233333873577193707E+00    0.495001116166558397E+00    0.304053797076523802E+00    0.113483118243735825E+01    0.140635354889664099E+01    0.178553077489931837E+02   -0.103046074317555973E+02    1
    0.126906249667949789E+01    0.134892202935378824E+01    0.418595182962958279E+00    0.164441970359388762E+00    0.986256385741803854E-01    0.961523976037426342E+00    0.153621751947430352E+01    0.178618522430658118E+02   -0.103066074317556247E+02    1
    0.137185241897124977E+01    0.156925081827704505E+01    0.200934874819700932E+00    0.722623642585217829E-01    0.860810917919789254E+00    0.110005527123659519E+01    0.156845644914856264E+01    0.178630276567276240E+02   -0.103086074317556289E+02    1
    0.132043171298015594E+01    0.143012875596640776E+01    0.159057963540352232E+00    0.665880449411733466E-01    0.661567656637857326E+00    0.108573220669197346E+01    0.165193322600255832E+01    0.178633824126253842E+02   -0.103106074317556118E+02    1
    0.126965790184946226E+01    0.132324257626394570E+01    0.194522479625739736E+00    0.437405414142976290E+00    0.564922004283156420E+00    0.107583999709734912E+01    0.146227204288386115E+01    0.178685812019136137E+02   -0.103126074317556125E+02    1
    0.112592662761158024E+01    0.135073725577133619E+01    0.290217010459818646E-01    0.398946113841132544E+00    0.598615526837930553E-01    0.114696041888997802E+01    0.140516498564201964E+01    0.178823095498272835E+02   -0.103146074317556096E+02    1
    0.122034128580166690E+01    0.178873815169571815E+01    0.271263575998114459E+00    0.305801405398607118E+00    0.966312805298296218E+00    0.109440984767693150E+01    0.141009161117195414E+01    0.178878341279552018E+02   -0.103166074317555996E+02    1
    0.135869600066824425E+01    0.166699848451508092E+01    0.195081255979118573E+00    0.449868506367181120E+00    0.783190929777235700E+00    0.116167013079209935E+01    0.160278773882520653E+01    0.179106012402605472E+02   -0.103186074317556162E+02    1
    0.129140242005475780E+01    0.154494731531421747E+01    0.234067621632734923E+00    0.490035567118168813E+00    0.799777066392078906E+00    0.117019690516998165E+01    0.155504226232020426E+01    0.179159984645076946E+02   -0.103206074317555938E+02    1
    0.139325657461981867E+01    0.171214784804614162E+01    0.140914611136307433E+00    0.165104708294406627E+00    0.907066955029039224E+00    0.105829627579978913E+01    0.164313289659790440E+01    0.179172605156143732E+02   -0.103226074317555998E+02    1
    0.110808783393436516E+01    0.157729563150614460E+01    0.314383429180023655E+00    0.112927040170099635E+00    0.893187347845490254E+00    0.117316118930519830E+01    0.142447278509508912E+01    0.179276126730615601E+02   -0.103246074317555863E+02    1
    0.117871569624292505E+01    0.127720203326980530E+01    0.286853115885763066E+00    0.458778877830067558E-01    0.583805627118234693E+00    0.103162185468628964E+01    0.140275019912804133E+01    0.179300890555253574E+02   -0.103266074317555745E+02    1
    0.123721426003012769E+01    0.146756045738265506E+01    0.432075319216006781E+00    0.213720706029321611E+00    0.540305184151870010E+00    0.116322841443967073E+01    0.150609057994213580E+01    0.179352274110579941E+02   -0.103286074317556231E+02    1
    0.152493028640747075E+01    0.191079445660201364E+01    0.233188757598400132E+00    0.218865600526332860E+00    0.824792444705963135E+00    0.116492390632629395E+01    0.143182043603884779E+01    0.179396139921445297E+02   -0.103306074317556309E+02    1
    0.136703215628558183E+01    0.142164363056766829E+01    0.248955580697821255E+00    0.455285635274695066E+00    0.546124164831080172E+00    0.109066157584051160E+01    0.143673000956903607E+01    0.179407816693175306E+02   -0.103326074317556316E+02    1
    0.136569892865324549E+01    0.139408349451642644E+01    0.203647156202715035E+00    0.369395290506248586E+00    0.651129463558792421E+00    0.117704329585451872E+01    0.155865895111518449E+01    0.179435930658706013E+02   -0.103346074317555967E+02    1
    0.884605459968013763E+00    0.128236396151823295E+01    0.362734755073434612E+00    0.328875432120295685E+00    0.224463864247479244E+00    0.113769230098421836E+01    0.141872683178242598E+01    0.179448292701632965E+02   -0.103366074317555636E+02    1
    0.115456271171569824E+01    0.139585260776060238E+01    0.264719825088977789E+00    0.456236745119094844E+00    0.613344728946685791E+00    0.113725538253784175E+01    0.141043917454406942E+01    0.179525419214554631E+02   -0.103386074317556069E+02    1
    0.125790454911242877E+01    0.134240359359699379E+01    0.176018261589315300E+00    0.209512248003730583E+00    0.374101782738581079E+00    0.108395789153325328E+01    0.157091215231182146E+01    0.179548191657926139E+02   -0.103406074317555898E+02    1
    0.133002526884270900E+01    0.176080469778784288E+01    0.208505162944516903E+00    0.105950002300573193E+00    0.758493369963957553E+00    0.107165360219446759E+01    0.142106212053741521E+01    0.179550701086788393E+02   -0.103426074317555603E+02    1
    0.140222899406088208E+01    0.149228668934688091E+01    0.498771511001831536E+00    0.279309998666340376E+00    0.124217106900521818E+00    0.108602077780288453E+01    0.140216679724480797E+01    0.179664350250745315E+02   -0.103446074317556107E+02    1
    0.120729542805105017E+01    0.138801762911653892E+01    0.665487160294597341E-01    0.188749678220703571E+00    0.126101421143771431E+00    0.960729385752332021E+00    0.147628757457299020E+01    0.179810991725659903E+02   -0.103466074317556398E+02    1
    0.136493710952566727E+01    0.166391534972731847E+01    0.120750434541919680E+00    0.160315618678970956E+00    0.875545403856513915E+00    0.808043319572437913E+00    0.142716651375677417E+01    0.179856522674824362E+02   -0.103486074317556316E+02    1
    0.131698961529642333E+01    0.191803050179494416E+01    0.349256365804712920E+00    0.339587323377236960E+00    0.798415509180456229E+00    0.114363524187311105E+01    0.140326474398019641E+01    0.179930296646094234E+02   -0.103506074317556269E+02    1
    0.131790929520149858E+01    0.196829353168009868E+01    0.194635526257068231E+00    0.484329160360587319E+00    0.398524771492919150E+00    0.112789442703812393E+01    0.142262566409944524E+01    0.179971590988525776E+02   -0.103526074317555885E+02    1
    0.947019291828312682E+00    0.153785825120056563E+01    0.391358875679536811E+00    0.209385353853399875E+00    0.154464743865099285E+00    0.116076022548866353E+01    0.146957036848877109E+01    0.180028056690888150E+02   -0.103546074317555821E+02    1
    0.135109384416234990E+01    0.165518442092048335E+01    0.145814007588542689E-01    0.275859663437340863E+00    0.572170590715752936E+00    0.100068763378082637E+01    0.182132219979953502E+01    0.180061731874258442E+02   -0.103566074317555792E+02    1
    0.138682362987238506E+01    0.147277571570374466E+01    0.293174894983676826E+00    0.381485207507327062E+00    0.830245969322366550E-01    0.116737391063777229E+01    0.145467649482940353E+01    0.180112340456189486E+02   -0.103586074317555958E+02    1
    0.134457569122314458E+01    0.174127070780673421E+01    0.905841532349586503E-01    0.641306871175765930E-01    0.910026669502258301E+00    0.878918671607971214E+00    0.156872682845558575E+01    0.180170620919715248E+02   -0.103606074317555947E+02    1
    0.144660253916413306E+01    0.190078849458664223E+01    0.155783912344814868E+00    0.444862488511044429E+00    0.990632325940708269E+00    0.101791664575746799E+01    0.156083853743952639E+01    0.180176928018435234E+02   -0.103626074317555723E+02    1
    0.120506058053780274E+01    0.133259381116989850E+01    0.429925992609532626E+00    0.262377589140337375E+00    0.209675002256152682E+00    0.112393539223038075E+01    0.150130970188064228E+01    0.180186081920371208E+02   -0.103646074317555783E+02    1
    0.130191626601831345E+01    0.134169496081296113E+01    0.171598944522732694E+00    0.234466615401315553E+00    0.796106212193899876E+00    0.934970465854669364E+00    0.140438284234439670E+01    0.180206323427377413E+02   -0.103666074317555736E+02    1
    0.112977648578633705E+01    0.134986688168883862E+01    0.302448601969972641E+00    0.101332303286757117E-01    0.777597180085954666E-02    0.110422210254991815E+01    0.150128848411367377E+01    0.180252143768395428E+02   -0.103686074317556169E+02    1
    0.134341604455086494E+01    0.135744831376745845E+01    0.294394831208963821E-01    0.301333891366889650E+00    0.287893617327280804E+00    0.105622616203935182E+01    0.173476268683263535E+01    0.180383655076365557E+02   -0.103706074317556141E+02    1
    0.131702942241683019E+01    0.184360219084312416E+01    0.322532580686433035E+00    0.332706410383555751E+00    0.847931002005774648E+00    0.114940569232512591E+01    0.144952316947878268E+01    0.180516514740951948E+02   -0.103726074317555916E+02    1
    0.129908850993641911E+01    0.166620791185441708E+01    0.870692696893513168E-01    0.451466334757224086E+00    0.943664997367536396E+00    0.101817698475208118E+01    0.161188459672701656E+01    0.180588130479205660E+02   -0.103746074317556030E+02    1
    0.133498028301398897E+01    0.135112822594608883E+01    0.685978347297122037E-01    0.127016826153227819E+00    0.271355447117248537E-01    0.859656186526505439E+00    0.153300828702397229E+01    0.180689399393413197E+02   -0.103766074317555930E+02    1
    0.136411684673520472E+01    0.156652198671923371E+01    0.229700116229009724E-01    0.484622451038772550E+00    0.527486525346401836E+00    0.112535493042229162E+01    0.176861506156357606E+01    0.180724032235186627E+02   -0.103786074317555830E+02    1
    0.135726493395099324E+01    0.148950558627327934E+01    0.453775797332966885E-01    0.166461542173221011E+00    0.654296608217480702E+00    0.818845060996418406E+00    0.167731821453119645E+01    0.180838502999459649E+02   -0.103806074317555890E+02    1
    0.120304194733418757E+01    0.147398931109313525E+01    0.304985798773254435E+00    0.242745949406871608E+00    0.583808354996418921E+00    0.117584096375616975E+01    0.149866181331174708E+01    0.180943111460328794E+02   -0.103826074317555808E+02    1
    0.129937295312669687E+01    0.146233875556418869E+01    0.302681511947093140E+00    0.147491330130249426E+00    0.434307346021019558E+00    0.109242561150100403E+01    0.153908494257987072E+01    0.180982392035437272E+02   -0.103846074317555956E+02    1
    0.134536905958622066E+01    0.163630997093366437E+01    0.130498099414119717E+00    0.306061338324851828E+00    0.791377583792473915E+00    0.115880132712473349E+01    0.169935379838773315E+01    0.181104347500703682E+02   -0.103866074317555963E+02    1
    0.133082377610066471E+01    0.150666877199818927E+01    0.160868108658217546E+00    0.807820014102346023E-01    0.301949313485750048E+00    0.114901744993271326E+01    0.148931969521948204E+01    0.181105075874319681E+02   -0.103886074317555721E+02    1
    0.138330495315923629E+01    0.192235801418084229E+01    0.547745534396273381E-01    0.169993038138692348E+00    0.947021655012292740E+00    0.117600826682507287E+01    0.166456687243925505E+01    0.181220969406141990E+02   -0.103906074317555976E+02    1
    0.132867406259327847E+01    0.142491627284086064E+01    0.684791081400254187E-01    0.255488363887514613E+00    0.813263751592653406E+00    0.833586142463122459E+00    0.158386592321302921E+01    0.181266836281411230E+02   -0.103926074317556019E+02    1
    0.108086135718126330E+01    0.136558618761565209E+01    0.287868551001778383E+00    0.576105006685867227E-01    0.415981348985831945E+00    0.943895706401698176E+00    0.154606505964169627E+01    0.181269799017617999E+02   -0.103946074317555865E+02    1
    0.122920951454605687E+01    0.125589865190019756E+01    0.256048709498656379E+00    0.574777296280436292E-01    0.818516194062499314E+00    0.106469442508927270E+01    0.142263989212462572E+01    0.181306995008000769E+02   -0.103966074317555996E+02    1
    0.116390023471224957E+01    0.140899063980792993E+01    0.235412026834852586E-01    0.125232660943331492E+00    0.620128513808740900E+00    0.117840935516380330E+01    0.142361894632107955E+01    0.181309187535502900E+02   -0.103986074317556145E+02    1
    0.109201010769692686E+01    0.138082008950820634E+01    0.388480285031376049E+00    0.522347091327816440E-01    0.488073808261512587E+00    0.116307232473008071E+01    0.169167912550986399E+01    0.181312257011304609E+02   -0.104006074317556152E+02    1
    0.127937576770782480E+01    0.165281504260737511E+01    0.117080046534538268E+00    0.383069181144237492E+00    0.711036562919616699E+00    0.105498359203338632E+01    0.156889759310275290E+01    0.181347121747836297E+02   -0.104026074317556141E+02    1
    0.138763680458068839E+01    0.140322337701496447E+01    0.343181906044483176E+00    0.218087336122989667E+00    0.410345792770385742E-01    0.110644452571868901E+01    0.155811409254084765E+01    0.181370801069111280E+02   -0.104046074317556005E+02    1
    0.142641351518999104E+01    0.187402322706322999E+01    0.121405923216790515E+00    0.159924615154599159E+00    0.756093628781353888E+00    0.964623042464505365E+00    0.144135039299974776E+01    0.181507751536988167E+02   -0.104066074317555906E+02    1
    0.123151926250479926E+01    0.186882217492861025E+01    0.111124694400016863E+00    0.348222141460372725E+00    0.494212463374981537E+00    0.117400035182039986E+01    0.148598370460628404E+01    0.181646451668861033E+02   -0.104086074317555894E+02    1
    0.101896987701497443E+01    0.130894013993557223E+01    0.251546002699259863E+00    0.328535424193417469E+00    0.309062107040889045E+00    0.113916110500828638E+01    0.139963993489004768E+01    0.181681057764958211E+02   -0.104106074317555990E+02    1
    0.137371117400545906E+01    0.189016476940005473E+01    0.673409963901506481E-01    0.470277747697468052E+00    0.824760306782025165E+00    0.995985580987276187E+00    0.168841408650841696E+01    0.181686331358853295E+02   -0.104126074317556032E+02    1
    0.131716836389266190E+01    0.151649451339075481E+01    0.139959804721341868E+00    0.382408297404043640E+00    0.568154747684436301E+00    0.116034460011330776E+01    0.162296281654167052E+01    0.181712798918325262E+02   -0.104146074317556057E+02    1
    0.141654100418090811E+01    0.160265722837447688E+01    0.142278547286987300E+00    0.212274959683418279E+00    0.494494438171386719E+00    0.117291860580444340E+01    0.155245716596509742E+01    0.181850270871576498E+02   -0.104166074317556134E+02    1
    0.966186172588543335E+00    0.117600697682203803E+01    0.311062662228039410E+00    0.167758850724594483E+00    0.120098708421405437E+00    0.116762741106301204E+01    0.139489195112236986E+01    0.181940431592262968E+02   -0.104186074317555875E+02    1
    0.143965959517973330E+01    0.160436657474481947E+01    0.312797941650365674E+00    0.411296352203185944E+00    0.966466847916194749E+00    0.111255652795423576E+01    0.143136933426527313E+01    0.182013792355123627E+02   -0.104206074317555775E+02    1
    0.145298960754617124E+01    0.175723271343838494E+01    0.879501789782198562E-01    0.394650739418156427E+00    0.591201831736350880E+00    0.106004793898246885E+01    0.145317442196960123E+01    0.182228551099933185E+02   -0.104226074317555781E+02    1
    0.130870797634124747E+01    0.132409981104360375E+01    0.233867251873016366E-01    0.101666587591171267E+00    0.862273514270782471E+00    0.109170646667480464E+01    0.162681840876728057E+01    0.182528856655858931E+02   -0.104246074317555770E+02    1
    0.127332863475366276E+01    0.187525726958371752E+01    0.144123368797436729E+00    0.328502758954309984E-01    0.766823985709116807E+00    0.115263333527921397E+01    0.150958062894366085E+01    0.182608152556187378E+02   -0.104266074317555901E+02    1
    0.940108256878218196E+00    0.121823657425862786E+01    0.385973771357361273E+00    0.384777705496231359E+00    0.185118414659409480E+00    0.115415644044932697E+01    0.140170900794652042E+01    0.182624227536550308E+02   -0.104286074317555979E+02    1
    0.122882536241451445E+01    0.155712970004752460E+01    0.858569489351414250E-01    0.783719068242910016E-01    0.747718002827452377E+00    0.107346045640891541E+01    0.146571552919071957E+01    0.183055962097666480E+02   -0.104306074317555950E+02    1
    0.118580920469202789E+01    0.166539585129873502E+01    0.117628698685049965E+00    0.349547637182128779E+00    0.494398412329694281E+00    0.115208929438427066E+01    0.142054630316553809E+01    0.183136042629971314E+02   -0.104326074317555939E+02    1
    0.101187773895510369E+01    0.134622943384231308E+01    0.322518484820891960E+00    0.201371088278153310E+00    0.224296269867136161E+00    0.116815364139811861E+01    0.158507503966098895E+01    0.183162482266542526E+02   -0.104346074317555946E+02    1
    0.135562190367200675E+01    0.164336424974100614E+01    0.381350058688767202E-01    0.472467817830196424E+00    0.837684702000532244E+00    0.109795278667716634E+01    0.186586206066468074E+01    0.183237805154115136E+02   -0.104366074317556041E+02    1
    0.137513492069527565E+01    0.147658260060194269E+01    0.259985708186825856E-01    0.329015961206313656E+00    0.385104301325488507E+00    0.108455206888052014E+01    0.162867343418431698E+01    0.183278651232087668E+02   -0.104386074317556066E+02    1
    0.132722364037607621E+01    0.151929126826312855E+01    0.234096994103025410E-01    0.174877874888173745E+00    0.264361020822964643E+00    0.110591422325416056E+01    0.177564695583889121E+01    0.183381885440518744E+02   -0.104406074317555984E+02    1
    0.148303555075248950E+01    0.149869348786948486E+01    0.253971744746681882E+00    0.199507888911684028E+00    0.490789624502320498E+00    0.116723057835316402E+01    0.152110420815402558E+01    0.183392031305798753E+02   -0.104426074317556044E+02    1
    0.109439319466739082E+01    0.142567755244821459E+01    0.231722536285554226E+00    0.103342820490340243E+00    0.364271288323208875E+00    0.112285159540311064E+01    0.160219722925318075E+01    0.183533069279942822E+02   -0.104446074317555908E+02    1
    0.140758980888460661E+01    0.157337440805373130E+01    0.149763327619473391E+00    0.324195756591246845E-01    0.818118722664448850E+00    0.115619047150637866E+01    0.162928377141752811E+01    0.183581531775227091E+02   -0.104466074317555879E+02    1
    0.139770805775197071E+01    0.145886922701170851E+01    0.302883372856154631E+00    0.346610123165795314E+00    0.429972022701446799E+00    0.117376049210643330E+01    0.147608944366886563E+01    0.183588338810091898E+02   -0.104486074317555850E+02    1
    0.141247952183793579E+01    0.191827537245581015E+01    0.114940132673816683E+00    0.149478315083177493E+00    0.891909983568180964E+00    0.111385406149462995E+01    0.164884198270170801E+01    0.183639113047593554E+02   -0.104506074317555715E+02    1
    0.120046654783474871E+01    0.133754044904198555E+01    0.228205957583136276E+00    0.699105094033363461E-01    0.694636434177032025E+00    0.105811851393078671E+01    0.157026934813749408E+01    0.183660542914245326E+02   -0.104526074317555864E+02    1
    0.126620471411170255E+01    0.153986511558131989E+01    0.890865843911263777E-01    0.246734744266816824E+00    0.768474235301472408E+00    0.944743569902463776E+00    0.140977588631388717E+01    0.183708378755547557E+02   -0.104546074317556013E+02    1
    0.130582554560685216E+01    0.196829741032905359E+01    0.149078868420850497E+00    0.240576738513579663E+00    0.693024323967227018E+00    0.114593118752913803E+01    0.154800331421414228E+01    0.183774762087975034E+02   -0.104566074317556055E+02    1
    0.152191557283474688E+01    0.157441057526505190E+01    0.208425734533052659E+00    0.302629819438671122E+00    0.817714960996865248E+00    0.117633237970473048E+01    0.146663325081720108E+01    0.183803053425252756E+02   -0.104586074317556008E+02    1
    0.110895113922870969E+01    0.150123238030822992E+01    0.354777824988836477E+00    0.105094463718049799E+00    0.850351415729611260E+00    0.114601071058996995E+01    0.141292611507948251E+01    0.183846847442794541E+02   -0.104606074317556121E+02    1
    0.139579582329335627E+01    0.170552998024229829E+01    0.130591439215988619E+00    0.137771284566969743E+00    0.949716491384813288E+00    0.115327993404232898E+01    0.170217334095577733E+01    0.183859558067249651E+02   -0.104626074317556075E+02    1
    0.129626903721512710E+01    0.162532400210087546E+01    0.396669786999356150E-01    0.112819801665317965E+00    0.617335255307289166E+00    0.948600528925064523E+00    0.159456878042296379E+01    0.184014276653902584E+02   -0.104646074317556010E+02    1
    0.125788609020330400E+01    0.147852389878417068E+01    0.137840294744417641E+00    0.139625052938238792E+00    0.252240391580993817E+00    0.116361782762781196E+01    0.162266707257769238E+01    0.184046560281376372E+02   -0.104666074317556177E+02    1
    0.144410992261392312E+01    0.148503534774438051E+01    0.492340259875502340E+00    0.185535167846602150E+00    0.488914836362861649E+00    0.117359760064381602E+01    0.148706987859669426E+01    0.184104099664479293E+02   -0.104686074317555970E+02    1
    0.142088247813376922E+01    0.152852459752004055E+01    0.420784584358930625E+00    0.219857935359063034E+00    0.195206800415608672E+00    0.113102892056427562E+01    0.145159922708462252E+01    0.184111064614471616E+02   -0.104706074317555746E+02    1
    0.119996314048767094E+01    0.141124449449551714E+01    0.808102050423622209E-01    0.199564832150936122E+00    0.337749958038330078E+00    0.113739328384399419E+01    0.156703525717144321E+01    0.184219861119779722E+02   -0.104726074317555931E+02    1
    0.124019064150277880E+01    0.147393455521092887E+01    0.177453629288511161E+00    0.493309837319653444E+00    0.653052940834482398E+00    0.111614872096668316E+01    0.148842343730916449E+01    0.184237663604659190E+02   -0.104746074317556079E+02    1
    0.129829140290960332E+01    0.142272369741198190E+01    0.452015473849052107E+00    0.169234669806850452E+00    0.517432686138150078E+00    0.107267192741017126E+01    0.146857575266294682E+01    0.184508751138004072E+02   -0.104766074317556033E+02    1
    0.138207361464788914E+01    0.184812031611240779E+01    0.696438589688865711E-01    0.335397023064342770E+00    0.907710588297225729E+00    0.806380343270092448E+00    0.148024347801403655E+01    0.184526366054280828E+02   -0.104786074317555986E+02    1
    0.101255998770481170E+01    0.135205164784489096E+01    0.285643321666238792E+00    0.807373629598076292E-01    0.317093019733360126E+00    0.101855057379588154E+01    0.157946137401035824E+01    0.184552630147548768E+02   -0.104806074317556099E+02    1
    0.140453779641254695E+01    0.164336274373556646E+01    0.189009623972057006E+00    0.315667267141422792E+00    0.891563685332830369E+00    0.116660075356373860E+01    0.160843311384137078E+01    0.184556189831731672E+02   -0.104826074317556230E+02    1
    0.121626911146335237E+01    0.140614342969735384E+01    0.315599638545381700E+00    0.176655879712661584E+00    0.339292758066860933E+00    0.989218824831516907E+00    0.144460310174748408E+01    0.184580120495157729E+02   -0.104846074317556202E+02    1
    0.126916609313845830E+01    0.151430020803665810E+01    0.119021922723969484E+00    0.404172339200147390E+00    0.941908372831622653E+00    0.112519091440052454E+01    0.161015369302829869E+01    0.184639426715848884E+02   -0.104866074317556066E+02    1
    0.125339238618519921E+01    0.162000938590209986E+01    0.266176203334851591E+00    0.161149222036065964E+00    0.877803112922771689E+00    0.110421727850022378E+01    0.143222666130118981E+01    0.184644777421750206E+02   -0.104886074317555895E+02    1
    0.838515426915500739E+00    0.131749851382546890E+01    0.327071845824462137E+00    0.133158169100904722E+00    0.244552818737092115E+00    0.100474590383878160E+01    0.147732123079075350E+01    0.184720087106825872E+02   -0.104906074317555937E+02    1
    0.120906328073939973E+01    0.122287544795400960E+01    0.172485405229126310E+00    0.497843268505869962E+00    0.692750382442563373E+00    0.112331408626707541E+01    0.144982187700090881E+01    0.184735881511754343E+02   -0.104926074317556139E+02    1
    0.138491976585457799E+01    0.182082165217246184E+01    0.117885864164981882E+00    0.278555141332900713E+00    0.843576839540386203E+00    0.951678869376502146E+00    0.156643462075067386E+01    0.184756022835456264E+02   -0.104946074317555986E+02    1
    0.133484685147093485E+01    0.188864044970643263E+01    0.146191945701671544E+00    0.141304583412657586E+00    0.498445546479892976E+00    0.115481472394701323E+01    0.142050836754792065E+01    0.184764334416954625E+02   -0.104966074317555869E+02    1
    0.136613036869134641E+01    0.153035798446717486E+01    0.501637980661285635E-01    0.156643674398218524E+00    0.863361503718659273E+00    0.960640798861862266E+00    0.175743215550976295E+01    0.184767821291172112E+02   -0.104986074317556053E+02    1
    0.143247182369232195E+01    0.164231862729404843E+01    0.110421575307846076E+00    0.197304212749004365E+00    0.931099057197570801E+00    0.943892431259155340E+00    0.154049903350072270E+01    0.184971142881589117E+02   -0.105006074317556077E+02    1
    0.111891923129986637E+01    0.121850383233546844E+01    0.371300377669883108E+00    0.313013761465028073E+00    0.722071141358484159E+00    0.115185514206145623E+01    0.140049208577930884E+01    0.185196569210791040E+02   -0.105026074317556048E+02    1
    0.118630733489990225E+01    0.172747524847455902E+01    0.270688780844211607E+00    0.378062360584735857E+00    0.760589003562927246E+00    0.115506610870361337E+01    0.143327799912635800E+01    0.185208655891735390E+02   -0.105046074317555895E+02    1
    0.130571418804098327E+01    0.136310312045143633E+01    0.380099156457569531E+00    0.430028692059927498E-01    0.312549701174087535E+00    0.110372033666680802E+01    0.180590470261885283E+01    0.185209830540084113E+02   -0.105066074317555778E+02    1
    0.819991538005543252E+00    0.124849434898842304E+01    0.489667719588901984E+00    0.378868018736067569E+00    0.705628697051128989E-01    0.116607675846590775E+01    0.143661179195209443E+01    0.185244845168948444E+02   -0.105086074317555767E+02    1
    0.129178125646996822E+01    0.133403756581902666E+01    0.326942422592229665E+00    0.606827178322252581E-01    0.331813605409985002E+00    0.815971623613500285E+00    0.151262847851690818E+01    0.185344181781341035E+02   -0.105106074317555773E+02    1
    0.131109457102462823E+01    0.174861003704809059E+01    0.115029316127310988E+00    0.164492541467167380E+00    0.803881427797385362E+00    0.952289119195220968E+00    0.139379453225605632E+01    0.185347341973147195E+02   -0.105126074317555922E+02    1
    0.115236000425848761E+01    0.128271430701591038E+01    0.189730764877368535E+00    0.172206117432228134E+00    0.130663869312549391E+00    0.102583481221799810E+01    0.146991505258858313E+01    0.185427785657835926E+02   -0.105146074317555858E+02    1
    0.860528147582190428E+00    0.135302182048031994E+01    0.303983166839083940E+00    0.214643561650162767E+00    0.531046781493262829E-01    0.117825462778635193E+01    0.155105088373150046E+01    0.185471185733947550E+02   -0.105166074317555776E+02    1
    0.138886588692090007E+01    0.180571635961066779E+01    0.203803284449159627E+00    0.489784205978987419E+00    0.405854190550803795E+00    0.110899348098595762E+01    0.140006054796425206E+01    0.185478000349692707E+02   -0.105186074317556031E+02    1
    0.135929418104499389E+01    0.160936792968553055E+01    0.246113378590676252E+00    0.154812953860584274E+00    0.689065287425634110E+00    0.113458823801016373E+01    0.147644619746056116E+01    0.185480274833391690E+02   -0.105206074317556215E+02    1
